rank,country,uid,name,accuracy,play count,level,pp,SS,S,A
8547,my,4042706,Vexine,98.55%,50709,100,4880,32,887,1145
8548,ru,5724467,goust566,98.38%,38123,100,4880,8,496,587
8549,pe,4369832,Gerar14x,96.53%,55153,100,4880,0,532,791
8550,es,4073376,Timperjuncio,99.12%,27920,100,4880,23,303,230
8551,fr,2806413,shaark,98.72%,23913,100,4880,9,422,452
8552,us,3137415,MishaVB,98.57%,20125,99,4880,39,616,784
8553,fr,4070274,Cartkif,98.68%,73166,100,4880,50,377,421
8554,us,3396814,Sayori-sama,98.36%,63904,100,4879,86,643,284
8555,us,6817123,Sunfish,97.45%,19067,100,4879,2,179,480
8556,us,6335779,Ko-,98.69%,86251,100,4879,16,715,1448
8557,us,4952665,Rackier,98.82%,65750,100,4879,1084,797,388
8558,by,6700016,ReVa___Senpai,98.25%,26440,99,4879,36,364,428
8559,cn,799939,i2m_zhou,98.45%,61224,100,4879,27,1015,849
8560,ru,6162088,Jokend,98.42%,30641,100,4879,39,710,451
8561,br,6259279,miradzin,99.09%,42956,100,4879,32,667,593
8562,us,6476383,RiceGrain,98.17%,22229,100,4878,1,281,664
8563,de,3492836,[ Chi Chi ],98.50%,46894,100,4878,104,1961,1173
8564,us,7462111,Daokou,98.72%,24581,100,4878,96,439,617
8565,jp,1925050,whitegun,98.63%,56125,101,4878,402,2541,111
8566,au,8039809,kebab,98.31%,23274,100,4878,2,516,906
8567,pl,4688997,Nemuidesu,98.98%,22392,100,4877,518,1587,1104
8568,jp,4214174,sora0618,98.86%,25613,100,4877,15,238,748
8569,ca,2540301,mackattack,98.06%,35842,100,4877,57,1087,955
8570,kr,8025740,Adagaki Aki-,99.24%,2631,86,4877,26,71,152
8571,pl,4691580,H0nney,98.47%,19728,99,4877,8,233,342
8572,id,3851598,Nacht-,98.66%,22256,100,4877,60,518,507
8573,us,4789626,SeaRasp,98.81%,25701,100,4877,29,534,667
8574,br,4709991,WhiteDregon,98.72%,33633,100,4877,51,526,408
8575,at,4934314,Aiju AT,98.53%,39586,100,4876,130,934,304
8576,jp,856785,forever,98.31%,96936,101,4876,362,3666,268
8577,us,636615,Ether,98.30%,23567,100,4876,42,555,651
8578,no,1161243,Sniff,97.42%,79986,100,4875,12,1265,691
8579,us,7030447,Nekomancer,98.22%,32918,99,4875,13,319,399
8580,de,5723623,BennyBread,98.61%,30058,99,4875,19,353,546
8581,kr,5360773,-NaRin-,98.23%,29481,100,4875,169,693,438
8582,mx,5086413,FawkIt,99.19%,42791,100,4875,51,671,876
8583,nl,3582927,chrisstar123,98.97%,26940,100,4875,24,496,914
8584,jp,7537123,takeruchi,98.16%,26380,99,4875,2,236,508
8585,us,6646204,Paka,98.50%,22746,99,4874,17,192,315
8586,se,3877410,Saftmax,97.71%,19231,99,4874,0,337,470
8587,jp,1687932,White_sou,98.35%,21279,100,4874,28,298,434
8588,ro,6566362,Dank Uta,96.67%,24839,100,4874,13,390,606
8589,pl,2686817,Karrbon,99.12%,52252,100,4874,218,373,244
8590,uy,5526149,Boxxy,97.01%,49411,100,4874,1,256,461
8591,jp,4476327,JamesTyler,99.17%,24383,100,4874,23,356,734
8592,de,4044133,TokaZuka,98.33%,36977,100,4874,38,1034,568
8593,us,3964262,Cloudless,98.27%,60915,100,4874,34,415,514
8594,pl,2469554,Misiac,98.39%,61521,100,4874,18,408,330
8595,gb,7959222,Majoreh,98.31%,43883,100,4874,67,545,501
8596,ee,6314315,Olari,98.59%,65570,100,4874,107,607,1538
8597,jp,231918,TetupaipuGX,99.13%,56562,100,4874,2438,1407,110
8598,cn,3029598,Uchida Maaya,98.44%,54946,100,4874,41,884,1084
8599,us,2556535,Momopurin,99.09%,29758,100,4873,103,849,555
8600,ve,4823407,Yoshitake,97.96%,34353,98,4873,68,295,276
8601,us,2902655,Fuggetz,98.90%,47163,100,4873,71,1141,713
8602,kr,6232814,[ orange ],98.21%,33669,100,4873,5,394,330
8603,cz,3643317,Misaki98,99.12%,37081,100,4872,59,1021,266
8604,no,2221929,bobba5,97.61%,45219,100,4872,18,280,269
8605,us,3369915,Ayumi-sake,99.36%,29591,100,4872,231,867,356
8606,us,3584390,eXeDes,98.70%,37360,100,4872,37,582,1355
8607,pl,2409764,CooKJX,98.77%,65066,100,4872,55,1515,588
8608,fi,6053341,Villimies100,98.29%,29442,99,4871,37,325,244
8609,de,1131716,Come[Back]Home,99.25%,90879,101,4871,186,2599,1428
8610,de,2474286,-Riamu-,97.77%,48635,100,4871,25,585,884
8611,hk,3254548,Makan1,95.71%,51387,100,4871,129,1191,685
8612,us,4576809,AkoAsuko,98.94%,37005,100,4871,8,306,174
8613,jp,3714233,Rio tiNa,98.05%,12872,99,4871,23,451,788
8614,nl,3720547,Shinjite,98.92%,46692,100,4871,59,1166,755
8615,jp,2431238,Inest,99.11%,36568,100,4871,55,394,472
8616,nl,4824703,Lucian,99.26%,62227,100,4870,99,362,154
8617,us,3008170,Suzy-,98.45%,33252,100,4870,38,809,861
8618,kr,2444102,YoRiBoGo,98.87%,21629,99,4870,28,496,347
8619,kr,685229,W h i t e,97.63%,20856,100,4870,35,1140,839
8620,ru,967984,markeRus,97.23%,33837,100,4870,84,2011,1163
8621,us,4042277,erikreki,99.10%,44581,100,4870,43,608,629
8622,se,4779976,Misofine,98.57%,53743,100,4870,9,469,836
8623,fi,125231,stiiga,98.17%,23672,100,4870,12,717,557
8624,cn,4734449,[57HmOnlyL],98.27%,19272,99,4870,18,334,365
8625,tw,24859,xxxxx225,98.79%,68999,100,4869,584,3982,728
8626,pl,3512647,izeikooC,98.54%,25563,100,4869,30,560,334
8627,ru,4907025,Golerom,99.46%,40922,100,4869,62,886,624
8628,us,6629194,[ - Rawrie - ],98.62%,35697,100,4869,14,453,496
8629,ca,5688335,Grin F-11037,98.25%,47098,100,4869,4,227,529
8630,ru,4516191,Reconnect_,99.01%,34653,100,4869,22,537,436
8631,de,3887345,Nam,98.62%,53336,100,4869,134,1055,838
8632,jp,542505,SaRyuKB,99.47%,85524,100,4869,469,619,95
8633,gr,5133203,Kreisler,98.43%,20123,99,4869,9,366,522
8634,nz,2233878,moph,98.37%,51170,100,4868,35,648,535
8635,se,3520200,dodden1,99.12%,11567,97,4868,58,251,267
8636,ar,4727699,Nelson9988,98.63%,9097,96,4868,6,195,96
8637,pl,3124647,Rdzeniu,98.19%,13108,97,4868,7,73,90
8638,fr,6723257,Yakuei,98.80%,24383,100,4868,33,715,878
8639,us,4018443,_OytheBumbler,99.32%,60003,100,4868,70,647,986
8640,au,4137215,greenbelt210,99.36%,132470,100,4868,91,521,1312
8641,tw,639924,O_xOB,98.28%,15553,98,4867,10,420,490
8642,cn,3735192,Sakura Cocoa,97.51%,21147,100,4867,2,276,253
8643,es,5237530,ReLaXz,98.99%,32816,100,4867,16,655,907
8644,us,6870624,makiSoba,98.77%,19990,99,4867,9,415,232
8645,au,5390846,09simp,99.36%,55949,100,4867,52,515,1122
8646,tw,6066619,[ Betrayed ],98.05%,21493,100,4867,7,292,534
8647,pl,6237598,Likwidator,97.86%,33653,99,4867,9,266,257
8648,jp,582381,aisa,98.16%,59351,101,4867,294,3059,1563
8649,br,3283863,macjack,98.71%,63299,100,4867,20,303,453
8650,ru,2192767,wertter,98.21%,46160,100,4867,43,744,579
8651,be,3954555,Koa1akong,98.95%,56001,100,4866,18,688,737
8652,pl,3987567,SaikoNo,98.43%,56832,100,4866,50,600,1329
8653,ca,3356260,Onecat,98.92%,41701,100,4866,38,549,464
8654,us,2792019,beards,98.09%,82900,100,4866,6,587,672
8655,se,782737,Grunt,96.21%,112887,100,4866,13,722,1344
8656,hk,3014032,Suron00,98.83%,9128,97,4866,13,141,278
8657,cn,1141425,Coffeezi,98.44%,60248,100,4866,93,1605,473
8658,cn,2681618,Crimson Fantasy,97.86%,31132,100,4866,2,389,513
8659,ca,2652333,MangoBubbleT,98.89%,32341,100,4865,118,1430,366
8660,vn,2321367,bathong091,98.78%,47410,100,4865,17,408,426
8661,de,3859225,DerZocker,98.73%,38193,100,4865,46,1056,509
8662,kr,2670608,My Angel Ja-hee,98.74%,31498,100,4865,37,694,512
8663,cn,3135772,chengsm101,99.06%,46370,100,4865,93,1170,578
8664,kr,5709047,Sung A,97.06%,12010,98,4865,8,247,305
8665,pl,4258096,Leniwy Marcel,98.71%,39807,100,4865,4,282,487
8666,tw,2857624,0955977901,99.05%,28334,100,4865,182,918,399
8667,de,4931394,Drayyne,98.83%,29539,100,4865,26,512,304
8668,gb,5307304,DT Farmer,98.83%,62587,100,4864,29,536,807
8669,ar,4867048,Windalfr,98.71%,35693,100,4864,62,354,267
8670,cn,6850156,0o0 0o0,99.23%,5465,96,4864,29,85,177
8671,my,3583981,Mazingerlaaa,98.63%,35358,100,4864,194,977,43
8672,cn,973834,Siunkyou,98.77%,53482,100,4864,45,1530,990
8673,gb,3611886,SgtSitdown,98.64%,47108,100,4864,22,477,579
8674,ca,2608083,Kannagi,98.71%,41590,100,4864,36,423,205
8675,us,5610873,SmokeRocks,98.02%,1460,70,4864,1,63,113
8676,ru,5820233,DonHD,98.12%,41999,100,4864,12,321,647
8677,fr,3399698,Yasuri Nanami,98.74%,26275,99,4864,6,241,409
8678,ve,2180892,ReynBolt,98.60%,127770,102,4863,113,1897,1029
8679,us,2180779,kitsat,98.85%,34037,100,4863,14,908,684
8680,rs,3794917,SirCircle,98.58%,70911,100,4863,41,703,668
8681,cl,2668904,paqw,98.35%,141459,100,4863,56,963,758
8682,us,7266197,Chyr,99.25%,19932,99,4863,38,261,398
8683,ru,6072777,Feezly,98.61%,43900,100,4863,43,659,550
8684,kr,1587218,autobiking,98.90%,12032,99,4863,48,316,248
8685,us,2739388,Grahamaglam,99.02%,82094,100,4863,27,603,880
8686,us,6903784,[ R O S E ],99.07%,10112,97,4863,11,156,366
8687,be,3355362,Bastia,98.26%,60620,100,4863,26,576,410
8688,ca,2343315,Hendrix89,98.57%,52096,100,4863,11,389,612
8689,cn,2365726,KazamiYuuka,98.74%,27720,100,4863,69,1383,2049
8690,tw,2177156,Luminous Dregs,98.00%,16407,100,4863,38,474,142
8691,us,3739015,jn0924,98.91%,25908,100,4862,73,1140,622
8692,us,4178797,Josh123uaJ,97.49%,42903,100,4862,7,354,268
8693,us,2307220,Naycire,97.46%,20708,100,4862,4,263,199
8694,kr,1873596,SevenWing,98.69%,53176,100,4862,204,1537,324
8695,id,2156370,CyberX,98.60%,71441,100,4862,86,1023,574
8696,se,3703485,Merqury,98.27%,54606,100,4862,24,796,797
8697,kw,2185042,UNMAKWA,97.60%,32318,100,4862,11,376,563
8698,cn,4465521,gccqiuqiu,98.54%,45668,100,4862,14,753,617
8699,cn,1633814,NightNine,97.87%,47550,100,4862,130,1765,731
8700,gb,6714807,kindbanana,98.51%,31506,100,4862,30,842,857
8701,fr,2693559,Manolift,99.00%,25512,100,4862,89,1257,1332
8702,us,451852,lS9lRyan,98.17%,50164,100,4861,56,1678,1960
8703,us,6088709,Doug,99.60%,41722,100,4861,111,716,610
8704,cl,1385747,anikiii,100.00%,138483,101,4861,4669,703,10
8705,cn,2610892,sirshib,98.40%,21114,100,4861,12,677,682
8706,de,4954821,Maldenarus,98.46%,37264,100,4861,35,1150,772
8707,fr,1338235,Etyio,98.74%,36146,100,4861,70,1737,828
8708,kw,3070890,J u r i o,99.51%,39104,99,4861,45,265,196
8709,it,1685419,DragonITA,98.22%,40201,100,4861,68,952,723
8710,ec,6343534,-Tio jacks-,99.07%,55786,100,4861,191,1352,966
8711,jp,6846806,Lim Playz,98.61%,46410,100,4861,42,343,489
8712,be,4255720,VeilStar,98.64%,56725,100,4860,86,1675,288
8713,dk,5547293,Xyros,98.55%,30184,100,4860,46,431,826
8714,fi,4321503,sesh,98.61%,42437,99,4860,57,406,543
8715,dk,1667126,Zakdawg,98.89%,62348,100,4860,70,1063,476
8716,pl,1972560,Z3734,98.04%,33175,100,4860,41,590,430
8717,au,43265,Hark,99.44%,79073,100,4860,200,657,18
8718,kr,6472019,Sonin Stella,96.87%,9184,98,4860,4,107,189
8719,pt,2515691,[Cat],98.58%,56951,100,4860,147,1550,700
8720,ru,5849207,Benvy,97.82%,40322,99,4860,8,484,409
8721,jp,3072729,whiteMoCa,97.79%,45179,100,4859,6,611,606
8722,sg,5168160,kelong,97.68%,41703,100,4859,15,252,696
8723,us,5043454,Rishe,99.15%,21008,100,4859,65,329,551
8724,at,586575,Ajawung,99.41%,63479,100,4859,1409,2128,773
8725,kr,2459758,[Bera],98.18%,70306,100,4859,27,453,53
8726,de,5889185,Kasai,99.03%,20294,100,4858,42,892,790
8727,it,5230168,-Noctis -,98.90%,40964,100,4858,89,433,426
8728,fr,3274056,Neonarko,97.89%,40783,100,4858,36,1045,736
8729,us,7451939,LordGeek101,98.42%,88320,100,4857,364,1283,824
8730,fi,3715849,jaaakb,98.20%,52649,100,4857,49,1489,2085
8731,cn,3655476,Iceloki,98.55%,26002,100,4857,44,971,615
8732,cn,4464845,Aimseky,97.77%,13840,99,4857,5,193,340
8733,pe,6048753,dint,94.44%,31348,99,4857,2,218,296
8734,ru,7217455,StanR,98.68%,32903,100,4857,45,450,546
8735,tr,6918942,Reina Kousaka,97.81%,40172,100,4857,2,268,332
8736,ru,6531923,Toodls,97.97%,17196,100,4857,62,1158,701
8737,us,2837525,XIV,98.27%,77087,100,4856,23,369,343
8738,de,7244261,Sakul,96.20%,29344,100,4856,107,620,667
8739,fi,2728618,Birtha,98.43%,20430,98,4856,21,415,567
8740,us,8248239,My Aim Noob,98.62%,11463,98,4856,6,242,913
8741,pl,5827527,Nolifee96,99.14%,32150,99,4856,43,259,142
8742,fi,5379717,Havok,99.36%,17045,99,4856,26,477,479
8743,ru,2532800,Awix,98.89%,67372,100,4856,173,1986,1390
8744,nl,3413075,BlowyEyEYe,98.55%,33749,100,4856,6,298,772
8745,pl,1893989,MIKI_21_PL,98.72%,30837,100,4856,19,575,163
8746,cz,2313409,Dwarfda,98.86%,34985,100,4856,57,905,693
8747,nl,2447940,WhatTheHai,98.23%,26488,99,4855,39,392,314
8748,us,5602459,Nepo,98.50%,32386,99,4855,9,286,457
8749,br,3786541,Matsuoka-kun,98.30%,26496,100,4855,8,453,609
8750,ve,4066237,slayerxsz,98.66%,74259,100,4855,256,1293,491
8751,jp,962342,vp2_myth,99.11%,72894,101,4855,140,2334,577
8752,jp,1959594,Santa,99.23%,43121,100,4854,219,637,502
8753,cn,1069335,nasia,98.43%,77078,101,4854,46,1935,1329
8754,br,4737443,-Zaacky-,98.82%,33056,99,4854,7,129,109
8755,us,3609632,Tapperino,97.94%,46896,100,4854,40,635,493
8756,us,1379193,Silverdesu,98.22%,17565,100,4854,73,384,327
8757,ca,2652543,Frostings,98.65%,38674,100,4854,124,1026,742
8758,cn,154494,A sterisk,98.09%,43575,100,4854,6,589,602
8759,kr,7827259,My Angel isla,98.91%,19186,98,4854,59,106,105
8760,vn,4246746,xTsukio,99.24%,17964,99,4854,38,586,480
8761,ca,6677448,-Tooru-,99.46%,43096,100,4854,222,332,33
8762,vn,2517844,Nozomu-,98.43%,51129,100,4854,13,754,568
8763,br,5107230,Chabirosa,98.69%,39228,100,4854,23,563,637
8764,nl,987986,ossman,97.47%,47310,100,4854,16,828,855
8765,au,2670724,grimmjoww32,98.79%,38199,100,4854,14,347,966
8766,ru,7531114,Eros,98.19%,47207,100,4853,12,914,797
8767,tr,6048907,Ros3sDark,97.79%,18866,99,4853,21,396,382
8768,au,3221219,MrPiingu,98.46%,55744,100,4853,26,310,274
8769,de,6676400,DaniGts,98.88%,17992,99,4853,13,248,536
8770,at,2957759,Elfman,97.73%,86295,100,4853,16,459,967
8771,de,6227972,Stuehlchen,98.65%,35941,100,4853,59,647,522
8772,pt,3547567,[HDHR],98.44%,70115,100,4852,47,791,1339
8773,pl,2217579,khristal,98.91%,31994,100,4852,15,838,514
8774,de,3477609,Kuuhaku Nyanko,98.59%,25416,99,4852,6,187,526
8775,pl,3847162,Raitoningu,98.55%,21681,100,4851,6,323,404
8776,tw,2185864,zxc159246,98.87%,51615,100,4851,34,1219,892
8777,nl,7138975,Flarezi,97.65%,43909,100,4851,6,470,1230
8778,de,4325669,NicoSan,98.06%,41694,100,4851,8,583,610
8779,de,4074512,FQZ,98.72%,22591,100,4851,21,442,688
8780,fr,3946607,Skyo,98.84%,77605,100,4851,446,2715,530
8781,pl,7782050,MieszajaJP,98.83%,24359,99,4851,25,374,362
8782,jp,1552493,ymkmys,98.99%,139169,101,4851,256,3101,323
8783,hr,4069254,Dostedt,97.65%,24727,100,4850,52,638,405
8784,ca,185357,Xenans,97.89%,17008,100,4850,4,237,489
8785,fr,3699208,Messinae,98.98%,51460,100,4850,57,545,351
8786,fi,5576883,Kissatyty,98.60%,41801,100,4850,51,849,732
8787,it,655334,Atomix210,99.15%,59847,100,4850,192,2527,400
8788,us,3071659,Naranja Sagged,98.17%,44146,100,4850,31,411,637
8789,kr,1918266,Mesis,99.00%,77028,100,4850,164,809,111
8790,ph,4902197,carljcdc,98.25%,20951,100,4850,9,397,237
8791,us,3942633,bahoopla,97.12%,29875,100,4850,3,211,412
8792,de,2080995,Bui,99.17%,56185,100,4849,83,1088,1387
8793,ar,6260526,EgoGamer,98.00%,31419,99,4849,7,244,282
8794,no,5235218,Freddy,98.56%,56454,100,4849,24,239,631
8795,br,3591462,BlackFrost,98.03%,83416,100,4849,33,705,716
8796,sg,3083976,Destirox,99.13%,86939,100,4849,43,984,700
8797,cn,4797587,Hasaki-,98.11%,69814,100,4849,42,786,406
8798,us,2542365,GlennCampbell,98.18%,65884,100,4849,33,748,462
8799,ca,5179915,spaghett,98.91%,29795,100,4849,42,310,757
8800,us,4462460,Sykronik,96.95%,21632,99,4849,3,196,296
8801,gb,7077550,Greens,98.76%,41825,100,4848,28,641,491
8802,kr,2252805,chlalstj,98.59%,29745,100,4848,40,441,310
8803,ar,1295872,Em4gon,97.83%,33675,100,4848,25,522,1713
8804,gb,4789011,R3K3M,98.59%,35025,99,4848,20,302,348
8805,jp,2978603,litz,99.29%,25206,100,4848,138,554,210
8806,mq,7341129,- Voice -,98.79%,18741,99,4848,42,483,478
8807,us,6138966,lolwuts,98.22%,69297,100,4847,92,412,304
8808,fr,7170414,RastaGecko,97.88%,25462,100,4847,67,1090,830
8809,us,4581522,Shinyblade,98.29%,46762,100,4847,55,967,1096
8810,pt,4357340,Kon4m,97.46%,23473,99,4846,68,782,505
8811,pl,2717841,Fabilous,98.94%,67900,100,4846,129,874,890
8812,il,3742734,FokC,98.84%,42972,99,4846,7,171,367
8813,ca,4551278,Happy Pringle,98.51%,43046,100,4846,47,696,1006
8814,pl,1963601,KawaiiCat,98.58%,49867,100,4846,97,1222,630
8815,no,4525240,Gumpyyy,98.63%,49818,100,4846,147,1240,1036
8816,fi,5023436,Polvi,98.73%,26252,99,4846,19,212,335
8817,jp,372900,wanda18,99.34%,44581,100,4845,175,1308,1251
8818,il,3691640,ZUMA,98.37%,46051,100,4845,27,495,558
8819,de,3257321,ceptinfangirl69,95.46%,35758,100,4845,13,437,1106
8820,jm,5420448,Gliv,99.22%,29830,100,4845,22,323,427
8821,kr,2484226,[ Yunesuki ],98.17%,24592,99,4844,1,389,326
8822,pl,1711078,MegaMagicPencil,98.78%,54444,100,4844,68,1673,1030
8823,jp,6138847,11g,97.92%,47407,100,4844,9,628,670
8824,ca,1699875,Remyria,98.92%,31898,99,4844,545,624,182
8825,de,810101,exerakun,98.91%,63830,100,4844,58,1001,602
8826,jp,593563,YXT,98.78%,53971,100,4844,147,1208,1864
8827,jp,4852637,Hotori,98.56%,70474,100,4844,67,844,585
8828,ca,3576537,lolixz,98.12%,81857,100,4844,29,974,629
8829,fi,4673297,Arelei,99.09%,40887,100,4844,96,467,580
8830,sk,6871604,Adversaryyy,99.51%,21204,99,4844,26,227,139
8831,ca,2008660,ijtiba,99.21%,39241,100,4844,65,315,144
8832,us,3083627,Luthardt,98.21%,26681,100,4843,15,329,511
8833,pl,4103076,Himeku,99.13%,29111,100,4843,78,482,181
8834,jp,5028707,mama2093,98.39%,39752,100,4843,38,681,1186
8835,rs,1431051,Coult909,98.13%,67994,100,4843,15,427,572
8836,lt,6933847,Leda,97.51%,35449,100,4843,41,407,549
8837,ar,4912763,Aranguena,99.31%,58092,100,4843,790,1528,1511
8838,us,1805475,Omniterran,98.84%,13520,100,4843,6,277,1055
8839,tw,2495971,Han Ji,98.94%,28803,100,4842,229,1457,666
8840,no,3847409,taiquachle,97.29%,19936,97,4842,0,129,246
8841,de,1744419,Tyser,98.81%,90434,100,4842,33,697,1131
8842,ua,3648989,X-Harn,98.58%,56086,100,4842,24,1305,447
8843,us,1472763,Osuuki,91.91%,18704,100,4842,7,284,568
8844,hk,6480112,Ice-v-,97.56%,33458,99,4842,7,322,912
8845,fr,6621540,Seguri,98.51%,28736,100,4841,58,668,1056
8846,cn,1371409,Banana skin,97.03%,35899,100,4841,12,749,885
8847,jp,1204709,Leon_snow,99.39%,68062,100,4841,618,1653,480
8848,gb,5068171,samlu1999,98.24%,20289,100,4841,48,497,699
8849,cl,203181,nVidi4x,97.80%,73084,101,4841,194,4670,369
8850,cn,2365914,[-shinku-],97.69%,39932,100,4841,11,811,1716
8851,tw,851916,james4515,98.01%,46918,100,4841,70,700,575
8852,cn,737697,Sakamoto san,98.14%,132376,101,4841,157,5757,1931
8853,de,2722411,Elegooost,99.26%,56430,100,4841,289,1156,965
8854,pl,5839959,MouseSenpai,98.05%,32134,100,4841,17,362,266
8855,be,6479616,Mornis,99.04%,24217,100,4841,48,799,818
8856,bg,2950406,bite1234,98.23%,32815,100,4840,36,779,565
8857,kr,2576881,sUrYeok,96.50%,16674,98,4840,1,154,325
8858,pl,8192270,Mistage,98.72%,34362,100,4840,9,356,916
8859,us,4787163,NickTheCat,99.16%,34767,100,4840,64,342,591
8860,kr,4477846,[Lara-],98.41%,14197,100,4840,15,551,324
8861,cn,3173579,fly is the best,96.31%,14750,100,4840,4,607,692
8862,de,2366473,ArabischeWelle,98.42%,36405,99,4840,46,495,399
8863,jp,6630027,Rimass,97.80%,61420,100,4840,79,689,1047
8864,fi,4312196,LightCute,97.88%,80433,100,4840,32,563,304
8865,fr,3048289,m i t s u-,97.70%,46042,100,4840,76,1448,762
8866,fi,7206201,koirakeitto54,99.37%,47024,100,4840,251,575,525
8867,us,4807462,aloadingscreen,98.85%,14121,99,4840,21,266,523
8868,us,5049077,HyphyNut,98.17%,51709,100,4839,47,585,501
8869,br,2652951,Trynna,98.39%,40991,100,4839,122,759,659
8870,au,2086029,zyphenz,98.93%,30588,100,4839,143,906,1159
8871,se,5006932,Such Amaze,98.86%,12108,95,4839,24,164,149
8872,ru,6723877,Tarelka Borscha,99.27%,27585,100,4839,28,484,799
8873,us,5116686,Loyd,98.39%,33861,100,4839,21,588,573
8874,jp,6097171,Livaz,99.42%,39715,100,4839,106,276,173
8875,lv,5055325,goodfy,98.62%,33354,100,4839,88,816,711
8876,nz,4896624,Kuvster,97.39%,26410,98,4838,13,120,209
8877,jp,4216466,KazaGuruma,98.77%,36818,100,4838,46,890,580
8878,fr,1917071,Poly,98.37%,32421,100,4838,59,656,290
8879,lv,2308987,HashtagLatvian,98.60%,43186,100,4838,74,895,423
8880,pl,1836826,Kliiper,98.48%,23726,99,4838,34,377,256
8881,us,6756957,_Mayo,98.65%,31059,100,4838,3,435,658
8882,cl,2753593,Xist,96.05%,24207,99,4838,1,140,232
8883,fr,5410051,Hichinoro,97.33%,54389,100,4838,66,547,707
8884,tw,4519494,Spinesnight,98.16%,45679,100,4838,15,526,671
8885,cn,455611,Lv_A,98.40%,49607,100,4838,35,1519,1346
8886,hu,4120369,xXFireeXx,98.75%,44058,100,4837,60,434,679
8887,tw,1261399,W Fanren,98.35%,60716,101,4837,1064,3300,1085
8888,ch,5321827,Michel4056,98.89%,47392,100,4837,27,301,128
8889,au,3056451,Paranerd,99.30%,55873,100,4837,31,386,191
8890,kr,727028,LifeDrink,98.89%,67464,100,4837,121,2076,837
8891,ru,4722023,ressbill,97.14%,30943,99,4837,3,135,290
8892,kr,4315194,dilowed,98.97%,29185,100,4837,63,627,348
8893,cn,1417563,icelemons,98.14%,43429,100,4837,48,1227,654
8894,uz,5057275,[Mercuri],99.09%,41748,100,4837,279,363,66
8895,ru,4301627,Maggy,99.32%,60000,100,4837,43,331,663
8896,lt,1130049,darkinas,99.28%,80054,101,4837,397,4240,406
8897,us,4654335,emmareyes,98.71%,10272,100,4837,129,755,1249
8898,id,3024983,000rang,98.29%,7939,94,4837,19,297,196
8899,ru,7961808,kuumaniac,98.91%,39128,100,4836,52,597,217
8900,nl,3875866,Luminuso,98.61%,20673,99,4836,8,150,528
8901,hk,2984074,tkp205074,98.76%,26122,100,4836,50,538,639
8902,it,6387149,MyStamina Sucks,97.32%,26016,99,4836,31,324,323
8903,de,3779435,[Ascension-],97.85%,37663,100,4836,6,269,709
8904,de,3711889,Exo,98.53%,42603,100,4836,35,373,433
8905,ca,3755095,kieve,98.35%,21071,100,4836,70,841,1373
8906,hk,4625193,H_master,98.01%,41393,100,4836,6,290,590
8907,id,7134519,ABDENZELN555,98.64%,17212,99,4835,80,414,445
8908,de,2256228,Balwator,97.50%,27969,100,4835,6,386,631
8909,us,7398964,matthew-,98.72%,27918,100,4835,62,479,901
8910,br,4579082,Maduk,97.74%,45413,100,4835,11,378,289
8911,ua,2489090,StAr WiNd,99.02%,21877,100,4835,49,737,562
8912,cn,4014850,woshizhu,98.03%,17680,99,4835,14,329,409
8913,pe,5501031,-Kuromine,97.89%,27766,99,4835,8,413,82
8914,br,3044264,Skull Kid,99.05%,35437,100,4835,58,508,484
8915,jp,769071,ahepp,98.83%,36373,100,4835,43,1009,861
8916,de,4088998,Negatiiive,98.95%,16544,100,4835,116,960,822
8917,us,7342098,Jason,98.40%,36763,100,4834,24,424,589
8918,fr,4034033,Kyubee,98.38%,43813,100,4834,18,801,709
8919,no,3678274,-YN,98.69%,48295,100,4834,12,544,1299
8920,cl,5446553,Silkan,98.66%,13748,100,4834,42,1023,715
8921,de,999096,BlackworldFox,98.44%,37303,100,4834,66,1049,411
8922,se,6104676,whaliin,98.88%,18502,100,4834,21,419,527
8923,tw,6432032,WillieXDiadem,98.46%,19150,100,4833,85,664,214
8924,co,5006355,santiagoblanco,98.41%,60135,100,4833,15,213,289
8925,pl,4289798,SoloTek,99.34%,55189,100,4833,186,1399,647
8926,ch,3086541,Golum,98.95%,60203,100,4833,164,1313,744
8927,pe,6481174,Alea,99.22%,27190,100,4833,76,1211,822
8928,ru,6770483,Derea,99.29%,8837,98,4832,10,68,17
8929,cl,1222119,[ KiritoAmano ],97.90%,41379,100,4832,24,1475,1327
8930,nl,2458886,jojustie19,99.19%,34095,100,4832,43,591,460
8931,ru,7323532,Loner89,97.04%,39465,99,4832,12,262,237
8932,au,7109508,robo50211,99.13%,35677,100,4832,18,232,617
8933,gb,3848015,AutoAssemble,98.74%,17294,100,4832,14,434,488
8934,pl,6330030,Dzony1337,98.82%,21999,99,4832,30,360,201
8935,us,3841872,Sliceofpie,99.13%,39619,100,4831,85,437,660
8936,gb,4383671,Jakeizi,98.87%,34574,100,4831,38,545,946
8937,hk,3272122,Akino,99.00%,42551,100,4831,158,1908,608
8938,mx,4897484,Jovanipdn,98.42%,36697,99,4831,84,762,413
8939,jp,1427913,Miumiu,98.73%,49608,100,4831,11,689,271
8940,us,6775398,ricter,99.57%,31434,100,4831,210,824,1502
8941,ca,3675667,yochycka99,97.91%,40463,100,4831,2,370,216
8942,jp,3486201,YMDx,98.88%,59714,101,4831,697,2411,115
8943,mn,2105361,Wizardy,98.37%,31656,100,4831,65,956,430
