rank,country,uid,name,accuracy,play count,level,pp,SS,S,A
5959,jp,1614839,thzz,99.14%,39860,100,5250,609,311,1026
5960,gb,3940919,Vexy,99.93%,107724,100,5250,395,286,0
5961,sg,3089043,finalist,98.41%,60878,100,5250,4,265,398
5962,bg,4659495,Martinch,98.82%,48082,100,5250,281,717,375
5963,us,4722369,mmangoloz,98.57%,27535,100,5250,22,649,945
5964,hk,5126831,benbenbenbenbin,98.90%,41614,100,5250,30,369,386
5965,jp,5513495,Dizvo,98.00%,31817,99,5250,18,341,335
5966,pl,2062881,Patrykosek,97.96%,25680,99,5250,36,218,41
5967,tw,5208892,willy6677,98.91%,52679,100,5250,45,722,925
5968,us,1129585,Mashiro-,99.07%,38692,100,5249,288,1022,427
5969,at,2254047,getsuga10shou,98.35%,42560,100,5249,66,1586,941
5970,us,3110986,ShadOhhh,97.55%,60524,100,5249,12,931,1139
5971,ru,4756308,1L174,99.24%,37892,100,5249,75,1064,713
5972,pl,6058543,Peuniak,99.16%,26504,100,5249,35,507,893
5973,pl,6060168,pyyyk,98.56%,62756,100,5249,475,2292,722
5974,gb,5261864,Orenjijusu,98.83%,28572,100,5249,10,461,1049
5975,ca,4652902,Yangu,98.98%,29048,100,5249,67,905,296
5976,mx,4530340,Jtpatato21,98.77%,26001,98,5249,11,187,143
5977,tw,4617060,xerioc042034,98.72%,21096,99,5248,70,380,539
5978,fr,6438296,quickman30,98.33%,48912,100,5248,12,472,595
5979,th,1592894,Romantic,98.69%,134574,100,5248,28,455,721
5980,de,2733540,Turneetup,98.41%,61238,100,5248,51,898,909
5981,jp,3422123,Kisalagi,96.36%,56521,100,5248,3,356,457
5982,fi,6696922,Cryption,99.20%,63458,100,5248,338,1622,1839
5983,us,6789453,MrAntagonizer,98.84%,28311,100,5248,14,327,742
5984,us,5960803,spyro657,98.42%,28994,99,5248,56,399,408
5985,ca,4640320,charanlizard,98.98%,31371,99,5248,40,305,188
5986,cn,2814340,qinqinyubaobao,98.06%,68883,100,5248,98,1563,288
5987,kr,5222714,Xyuti,99.06%,33269,100,5247,83,846,491
5988,ru,6094894,Snakeq,98.77%,95379,100,5247,112,666,495
5989,us,165495,slymaster,99.45%,66863,100,5247,1295,2378,32
5990,be,2677440,Vanaely,98.24%,47052,100,5247,41,1257,874
5991,kr,2735686,Shiny Mint,98.30%,51936,101,5247,2415,8826,645
5992,de,4483049,Volvox,98.87%,31736,100,5247,38,1118,332
5993,id,2180885,pmriva,99.17%,32714,100,5246,45,308,226
5994,ph,7138565,Hecs,98.20%,38264,100,5246,29,303,539
5995,us,5661295,Clarie,98.45%,9190,98,5246,4,249,278
5996,it,2796433,Stoneledge,98.52%,25380,100,5246,37,869,373
5997,no,4989519,Luris,98.77%,83529,100,5246,41,475,487
5998,my,1410580,SolarFox,98.95%,44565,100,5246,41,729,1245
5999,fr,5267685,Shyuu,96.83%,21985,98,5246,3,307,270
6000,vn,4782573,supergun1998,99.13%,31984,100,5246,52,717,654
6001,se,4832885,Palette,99.11%,37469,100,5246,386,1385,2460
6002,by,7776158,Captain Black,98.30%,19704,99,5246,58,744,627
6003,no,4318308,Genji,98.34%,38278,100,5246,11,444,729
6004,no,4177476,Jennya,98.88%,21575,100,5245,35,594,839
6005,cl,3059562,reyler,97.96%,54271,100,5245,87,786,625
6006,my,1634675,beatmasher69,98.74%,28619,100,5245,72,1137,912
6007,ca,5388645,Auggy,99.17%,44388,100,5245,61,513,825
6008,dk,3053382,Fuccho,98.66%,39828,100,5245,103,949,648
6009,cl,6598355,- Yuuma,98.10%,6876,97,5245,0,130,122
6010,kr,1484227,Banweol,98.85%,15541,99,5244,33,296,359
6011,me,2519256,Mojanovic,94.77%,48110,100,5244,44,700,518
6012,ru,6467881,NexQr,99.27%,29053,100,5244,101,1101,1383
6013,jp,3947450,zick,97.88%,26690,100,5244,46,1248,980
6014,jp,517336,chiisanaosu,99.23%,45537,101,5244,316,1161,500
6015,us,2731559,NinjaBunnyFuFu,98.93%,88067,100,5243,52,1221,435
6016,ru,7370918,ShroomZz,99.06%,21951,99,5243,33,405,131
6017,au,5701575,Syrin,97.90%,57558,100,5243,32,368,731
6018,cn,567434,Vita,98.96%,58553,101,5243,429,3244,257
6019,br,4027794,Nosh,98.94%,28328,100,5243,17,561,459
6020,gr,5106650,Rashus,98.61%,30522,100,5243,32,406,526
6021,hu,2062721,Ruri,97.80%,48710,100,5243,44,1074,718
6022,kr,3497059,Gsin,98.38%,53850,100,5243,32,617,485
6023,us,2706436,Zealot,98.69%,60924,100,5243,10,457,427
6024,sg,3747845,JesterTLJ,99.46%,18698,98,5243,49,409,235
6025,us,3131312,StickyFigures,99.14%,35868,100,5242,26,693,348
6026,ee,5987573,ESQ69,98.97%,58082,100,5242,37,457,391
6027,au,3531636,FknRhythmGames,98.56%,96457,100,5242,58,487,638
6028,de,3105086,Gilinor,98.89%,39883,100,5242,84,873,498
6029,kr,5153039,Bubbler,96.91%,20353,100,5242,7,519,171
6030,ie,3880690,[ Robert ],98.71%,32414,100,5242,23,528,671
6031,tw,1632488,willie955177,98.86%,54543,100,5242,15,521,780
6032,ru,3832117,- Wiss -,98.98%,45920,100,5242,50,730,666
6033,de,4807968,- wmp -,97.04%,53121,100,5242,11,260,348
6034,sg,3674499,RocketBlade,98.94%,59866,100,5242,65,640,429
6035,jp,6254684,[ Zyoumu ],99.08%,30435,100,5241,20,344,402
6036,ar,4100613,TheAxuuhh,98.73%,40738,100,5241,22,298,336
6037,ru,6578420,AngeLMumei,98.68%,43734,100,5241,39,551,397
6038,us,1860236,Nyaamara,98.50%,36261,100,5241,41,665,653
6039,us,2069444,Oysto,98.88%,47224,100,5241,28,545,1172
6040,kr,2055807,FlashLight,98.55%,28055,100,5241,67,833,153
6041,hk,20535,m0mo,99.25%,53958,100,5241,9,471,170
6042,gb,6255471,Pengrio,98.83%,37976,100,5241,15,367,614
6043,pt,3547310,AbuseYourDNA,98.99%,61491,100,5241,39,556,889
6044,us,5053158,Stevy,98.63%,23524,100,5241,11,443,626
6045,pl,2896396,arrtyui,98.55%,56946,100,5240,11,634,947
6046,us,5404081,[Kergio],99.12%,71598,100,5240,84,451,499
6047,us,6848094,Krogxone,98.35%,50678,100,5240,11,257,522
6048,us,4227754,KillerBee,96.02%,36372,100,5240,12,334,501
6049,us,3289730,spooky fish,98.28%,45575,100,5240,23,839,754
6050,br,3617646,Yumie,99.21%,51746,100,5239,26,671,553
6051,us,4596834,Symtxch,99.27%,38666,100,5239,36,434,183
6052,de,3555720,SchnitzelHerosK,97.73%,43059,100,5239,48,779,595
6053,us,4441652,Breezy,99.24%,34319,100,5239,228,1750,807
6054,no,3551085,Brummen,98.86%,63545,100,5239,31,520,406
6055,ru,3905740,340,99.18%,20066,100,5238,49,378,433
6056,ee,6936942,Hyp3J,98.43%,30712,100,5238,7,303,680
6057,de,5284105,BombaLuigi,97.85%,49071,100,5238,192,841,527
6058,us,5981363,Disappear,98.97%,56171,100,5238,18,593,543
6059,cl,5717231,AndronicoLuksic,98.72%,67478,100,5238,54,571,413
6060,us,2609349,Weed,98.03%,71363,100,5238,26,608,1144
6061,kr,718742,Birdbeak,98.50%,50872,100,5238,13,377,890
6062,cn,3486116,JieJie,98.45%,64639,100,5238,37,1036,947
6063,fr,5842721,Hqrdest,97.58%,66602,100,5237,4,364,774
6064,gb,5185326,_Yuzuki,98.56%,18717,100,5237,19,366,316
6065,gb,3168544,SacredSage,98.80%,17473,100,5237,70,503,1059
6066,lt,2989143,WhidenBlack,97.96%,31402,100,5237,9,450,442
6067,au,6377060,Azelf,98.41%,68987,100,5237,18,878,1237
6068,us,3960351,BurgerFlipper,98.48%,46679,100,5237,36,463,566
6069,us,2995844,IcedCocaCola,98.57%,36838,100,5237,29,588,513
6070,hk,972146,archun14228,98.22%,105378,101,5237,68,1670,587
6071,gb,4326332,- Twoearle -,98.64%,24918,100,5237,20,353,322
6072,tw,708859,Lochts,98.53%,46137,100,5237,6,171,302
6073,it,2170484,MewzaH,98.32%,43556,100,5237,11,405,958
6074,us,7178728,sorotot,98.96%,35812,100,5236,30,389,558
6075,cn,2818699,SoGa,98.58%,43420,100,5236,27,943,549
6076,us,7890314,XbFTB,98.36%,43780,99,5236,18,165,257
6077,cn,4477396,[Sakura Chiyo],99.03%,22692,100,5235,7,558,508
6078,fr,1664519,Soinou,98.72%,42597,100,5235,64,1540,1007
6079,kr,5754873,KimZomBie,97.86%,12435,95,5235,2,28,198
6080,sg,6419256,Asephaya,97.60%,23119,100,5235,22,410,571
6081,us,2714196,imsleepy,98.45%,31522,99,5234,13,159,166
6082,us,3426197,Episock,97.39%,48995,100,5234,13,557,487
6083,ee,2169963,Toenail,99.44%,40560,100,5234,42,395,273
6084,ch,3896382,Miaouw,98.84%,41042,100,5234,39,890,346
6085,ru,7184537,benqbenq,99.08%,36987,100,5234,63,484,492
6086,us,2438711,Samzu-,98.65%,49808,100,5234,38,735,565
6087,jp,4495704,a y a n e k o,99.09%,2680,93,5234,15,125,126
6088,au,5237025,Slaashed,98.88%,38520,100,5234,29,505,468
6089,jp,3714447,Nicechoice,98.61%,45590,100,5234,54,1889,2280
6090,de,3069678,Xezzex,98.25%,5407,98,5233,3,126,288
6091,pl,1807700,Veaon,98.76%,40273,100,5233,60,743,876
6092,hu,4624788,Riknoob,98.15%,76890,100,5233,4,407,511
6093,us,3494241,Sakshi,98.81%,54797,100,5232,28,684,1055
6094,kr,7751333,Tled,98.61%,27760,98,5232,0,146,368
6095,us,7504689,Majestic Panda,98.35%,30629,99,5232,4,232,193
6096,kr,2423648,xCancer,99.01%,41930,100,5232,70,508,384
6097,gb,3461705,Bruh,98.48%,20574,100,5232,32,313,323
6098,fi,2704920,DansGame,98.53%,32073,100,5231,30,480,504
6099,gb,3967247,osu is hard,98.54%,30892,100,5231,37,425,813
6100,us,6854393,Sp0rk,98.85%,36118,100,5231,6,212,337
6101,nz,2494979,ivvi,98.58%,24203,100,5230,98,1395,4
6102,gb,3680832,Ducki,98.97%,59893,100,5230,17,592,702
6103,cn,2495529,kangeroo,98.26%,25037,100,5230,11,764,664
6104,mx,5081973,[ Soulless ],98.65%,59565,100,5230,75,561,335
6105,us,3106249,a happy doge,99.24%,62196,100,5230,173,769,475
6106,no,2265659,Pozepi,98.12%,47459,100,5229,34,931,514
6107,de,6154274,fishipat,98.10%,47030,100,5229,67,732,769
6108,th,5082392,Seen_LOSO,99.13%,30034,100,5229,35,708,325
6109,fr,5914915,Nemesis-,97.54%,25175,100,5229,29,639,689
6110,tw,4844743,HelloBlack,98.72%,54981,100,5229,38,979,447
6111,jp,2329990,Noverdy,99.04%,59764,100,5229,35,1137,293
6112,us,1264647,ckbruin13,99.43%,30635,100,5229,168,1021,428
6113,fi,4264464,Venitros,99.22%,30478,100,5228,64,914,1334
6114,cl,5577897,Irieln,99.66%,27563,99,5228,110,678,341
6115,my,6452684,Hydr0z,99.11%,23471,100,5228,23,379,570
6116,kr,561879,[Ryu],96.39%,79637,100,5228,98,1984,767
6117,au,3857985,dethindays,98.48%,33952,100,5228,79,544,594
6118,es,2444678,sasuke yo,98.87%,53863,100,5228,68,804,1044
6119,us,4509030,Tyls Boyfriend,98.88%,61992,100,5228,32,401,409
6120,ca,7278791,Rakka,98.96%,8029,99,5227,76,524,269
6121,de,3440337,everlasting,99.32%,56379,100,5226,128,1533,548
6122,se,1946575,- Shiro -,98.94%,68995,100,5226,47,987,958
6123,jp,1089803,Nucoin,98.47%,78834,101,5226,104,2829,1117
6124,us,4282555,gDragonW,98.90%,78395,100,5225,87,275,129
6125,cl,4983038,naxot,98.77%,11947,98,5225,8,189,229
6126,ee,2586885,Sou-chan,98.69%,21540,100,5225,30,496,590
6127,au,525392,MiniManu,99.20%,48247,100,5225,29,648,614
6128,ar,6574658,iWumpZ,99.29%,61142,100,5225,18,343,97
6129,nl,2078529,Trebek,99.46%,75627,100,5225,154,992,1374
6130,at,3057129,thefaiint,98.54%,13862,100,5225,12,621,736
6131,us,4866376,SlipperyKeys,99.76%,27935,100,5225,180,701,1146
6132,fr,1179760,Qylwok,98.69%,26850,99,5224,47,324,789
6133,tr,4521213,Sh0kku,98.08%,22026,99,5224,85,932,701
6134,ca,2258076,dVz,99.28%,50589,100,5224,126,1338,1950
6135,ch,6132508,A K E N O,99.22%,59995,100,5223,37,823,543
6136,pl,3836488,mutant1324,98.40%,36245,100,5223,38,1112,659
6137,jp,1424687,sitaso,99.02%,55335,101,5223,127,2104,1794
6138,ru,6068055,XaXaTySH,99.04%,26407,99,5223,84,470,477
6139,us,5320048,Seraphia,99.32%,81804,101,5223,119,961,970
6140,de,3984705,Puzzle15,97.99%,25400,100,5223,21,346,705
6141,ru,2391952,MrPadaren,98.22%,40104,100,5222,0,735,392
6142,ru,5506137,maksimm,97.71%,33796,100,5222,10,491,659
6143,de,4915046,sanurona,98.63%,21733,100,5222,29,367,425
6144,ca,3580331,-Fruity-,97.81%,31034,100,5222,27,868,659
6145,be,3203215,NoYami,99.18%,39681,100,5222,112,1421,862
6146,pl,2316176,BigBadWolf,99.17%,62454,100,5222,73,706,563
6147,us,2068485,atrelix,98.70%,35118,99,5222,12,201,320
6148,pl,1769582,Barakiel,99.24%,67265,100,5222,81,806,639
6149,ar,3253988,Lifeless,99.06%,81630,100,5221,74,965,414
6150,dk,4344246,Demonblade10,98.67%,38672,100,5221,21,459,476
6151,us,2126323,[Flandre_S],98.70%,25748,99,5221,20,572,874
6152,de,8260206,Malvin,97.12%,35725,100,5221,10,240,292
6153,us,3825595,blooblur,97.62%,41572,100,5220,6,253,170
6154,jp,2097082,-s h i n o-,98.34%,68207,100,5220,319,2463,1114
6155,ru,2568299,knopka,99.01%,69018,100,5220,45,1154,618
6156,gb,6376141,Kazumiru,98.22%,56446,100,5220,89,1257,857
6157,jp,6172953,tarktark,99.37%,44847,100,5220,101,740,1987
6158,au,5290240,FishFutaba,99.36%,59343,100,5219,41,375,72
6159,de,3891241,Nidopasvn,98.93%,43503,100,5219,22,555,813
6160,us,5177877,Cossco,98.80%,35431,100,5219,31,648,1535
6161,lt,650300,kontema,98.87%,77594,100,5219,212,1365,1942
6162,kr,1136426,MiniGame,96.73%,34049,100,5219,32,1029,682
6163,vn,179881,Gazer,98.63%,17624,100,5218,41,569,159
6164,nl,4222783,C4J_,98.74%,18491,99,5218,34,424,573
6165,us,2018960,Finshie,98.83%,79503,100,5218,188,1195,1265
6166,tw,2242832,Does not exist,98.18%,30720,100,5217,36,958,1348
6167,us,3175955,Kris-,95.69%,111167,100,5217,7,204,375
6168,au,5900113,[ Saltycakess ],98.58%,43548,100,5217,9,867,973
6169,id,3109248,lit120,99.22%,61172,100,5217,171,819,308
6170,jp,4552597,torasdf,97.36%,41189,100,5217,93,856,499
6171,de,2647636,erich,98.09%,51020,100,5217,20,568,519
6172,ca,2613716,skooleek,97.08%,39916,100,5217,33,636,818
6173,us,765235,Zyan,99.27%,27289,100,5217,90,1046,848
6174,us,4235536,paulytools,97.25%,24791,100,5216,80,418,671
6175,cn,2816809,LDC,96.88%,65079,100,5216,7,421,356
6176,cz,5321567,mous,97.81%,24342,100,5216,6,277,397
6177,ca,3002823,Akei,98.49%,55004,100,5216,14,493,557
6178,us,2557495,MusicalSona,99.34%,64700,100,5216,46,532,304
6179,fi,1497090,Diidzyh,97.82%,24961,99,5216,30,433,622
6180,jp,2568276,J4SMiNe,98.76%,18107,99,5215,15,420,686
6181,ru,4144107,Delacrua,98.91%,37984,100,5215,259,2385,1980
6182,gb,4107020,L britt,99.28%,62263,100,5215,77,939,1016
6183,ru,3349340,Maksimys,98.83%,28715,99,5215,76,539,564
6184,br,3619332,wayback,98.65%,49247,100,5214,19,278,246
6185,us,712923,Vesture,98.95%,8571,97,5214,43,334,176
6186,pl,3560703,Mysticcc,98.90%,55112,100,5214,27,606,744
6187,cl,2996670,[XV],99.08%,61899,100,5214,119,798,647
6188,lv,2129634,Choilicious,98.89%,154064,102,5214,477,5074,1820
6189,id,6668671,LittleBird-,98.97%,50869,100,5214,388,812,553
6190,gb,2166199,Starry-,98.42%,60991,100,5214,269,862,561
6191,cz,4067158,hi im Aaron,98.62%,62617,100,5213,6,348,548
6192,ru,940656,AJIekceu,98.03%,43472,100,5213,362,2086,715
6193,cn,4029793,TenshiMegumin,93.39%,22129,99,5213,1,376,477
6194,se,1659008,lingonberra,98.56%,29145,100,5213,24,481,620
6195,jp,6067498,Arouet,98.25%,58085,100,5212,77,1461,1061
6196,tw,1458299,[ Jewel Sora ],98.55%,75488,100,5212,255,2560,743
6197,jp,2083468,Takatsuki Ayumi,98.67%,11246,100,5212,19,400,179
6198,cn,4510372,Greenenvy,98.82%,50589,100,5212,20,1055,337
6199,de,7388142,its0ver,98.19%,27363,100,5212,14,440,634
6200,no,3168875,Fendon,99.43%,34500,100,5212,159,650,914
6201,de,5281485,iFakeRz,98.51%,31318,100,5212,8,429,456
6202,de,5115995,A r M i N,98.91%,24766,100,5211,102,806,1045
6203,jp,1176860,Cafetelia,98.73%,61262,100,5211,78,824,606
6204,br,3869941,AzureMist,98.64%,33771,100,5211,24,766,1220
6205,ar,2892702,- HideKi -,98.25%,87772,100,5211,15,1051,1088
6206,cn,4141435,nobreakfast,98.51%,51497,100,5211,19,1084,1308
6207,us,3711541,FunColeman,98.84%,16310,99,5211,92,728,1125
6208,cn,1841606,Fiona,97.80%,18416,100,5211,25,452,329
6209,gb,4782452,_reN,98.79%,26010,100,5211,81,739,558
6210,de,6239874,Izumi Kyouka,98.61%,64232,100,5210,22,495,1436
6211,tw,1674447,NaiSu,98.38%,61455,100,5210,135,886,28
6212,gb,7371161,N0thingSpecial,99.24%,43531,100,5210,13,309,741
6213,cl,7701428,[My Angel Momo],98.72%,47553,100,5210,81,890,609
6214,tw,4718675,cchihying,99.33%,33466,100,5210,61,351,562
6215,ru,6241330,Sewrong,98.41%,45334,100,5210,27,307,334
6216,de,6953170,Kaseru,97.79%,29401,100,5209,10,372,483
6217,us,2571194,DewSteeZyz,98.98%,49949,100,5209,27,670,780
6218,fr,4349938,face0xff,96.24%,32473,100,5209,34,467,575
6219,ca,2717739,Lonlon741,99.35%,24310,100,5209,67,646,628
6220,cz,7251661,RiLiD,98.49%,32115,100,5209,13,440,423
6221,us,6037085,Randomly132,98.55%,41158,100,5209,35,638,199
6222,pl,4742465,elosiktv,98.65%,62857,100,5209,26,549,526
6223,jp,1497399,Kiefer,99.03%,49579,100,5209,120,927,829
6224,de,6263574,Hikaruu,98.50%,31336,100,5208,9,360,789
6225,us,3878093,admiralsam,98.48%,30169,100,5208,96,1339,1251
6226,us,7052349,[ Senji ],99.37%,36102,100,5208,27,381,375
6227,cl,6265645,Doclife-,98.40%,67869,100,5208,67,471,713
6228,fi,441380,ethox,98.59%,86931,100,5208,59,822,423
6229,tw,2894205,Loowei,99.16%,49192,100,5208,19,593,519
6230,cn,1323100,Nut777,99.16%,38888,100,5208,98,743,510
6231,gb,6861676,Prurtz,98.27%,30550,99,5208,10,252,908
6232,jp,3782115,Isabella,98.96%,29779,100,5208,56,894,361
6233,nz,6907344,-Itto Shura-,98.68%,41710,100,5207,49,567,655
6234,mx,2440864,Pollo,98.87%,71603,100,5207,132,1356,573
6235,jp,4595723,Carupin,98.18%,124874,101,5207,420,1138,274
6236,cn,441249,Supy,99.43%,138985,101,5207,501,2095,97
6237,pl,3735603,w00t98,99.15%,75227,100,5207,126,729,144
6238,cn,6291789,i7Minions,98.39%,44302,100,5207,20,322,1119
6239,al,4728211,Klodian-,98.20%,35188,99,5206,10,297,460
6240,de,4950052,Abahachi,99.07%,22526,100,5206,48,848,534
6241,pl,7681451,ezu,97.83%,33490,99,5206,8,225,296
6242,ca,7461619,Azun,98.69%,38053,100,5206,29,366,602
6243,lt,4018392,wildcookie,98.53%,51425,100,5206,0,415,949
6244,tr,4864962,Cuneyt Arkin,98.22%,39615,100,5205,15,492,316
6245,cl,5031626,Scarlet Master,97.33%,16822,100,5205,9,505,191
6246,ro,7552300,cristi2708,98.53%,37284,100,5205,52,523,383
6247,cn,3137159,hxwhubert,98.57%,27615,100,5205,5,446,1079
6248,mx,5105258,Chuckiezi,98.64%,65105,100,5204,22,773,1042
6249,ar,3592725,[16bpp] Player,98.77%,56164,100,5204,13,360,358
6250,at,4126696,Ugi,98.82%,30076,100,5204,33,433,725
6251,jp,1926966,genja,99.63%,52132,100,5204,742,428,248
6252,us,6875519,coowhip,98.26%,26714,100,5204,11,150,700
6253,de,2812023,Verocor,99.43%,29098,100,5204,60,454,422
6254,jp,1365500,mithral,98.81%,66224,101,5204,172,2210,1075
6255,jp,2655029,ru-ju,97.42%,56821,100,5204,10,658,577
6256,cn,5000550,-Rain and Snow-,98.94%,28195,100,5204,44,702,97
6257,at,7180810,- Nippa -,99.11%,65536,100,5203,212,813,578
6258,ca,944305,muza,99.07%,39356,100,5203,84,590,1486
6259,ru,1591448,DmiIn,99.15%,40419,100,5203,111,1151,62
6260,ru,3654950,Kykypy3ka,98.47%,34677,100,5203,41,774,646
6261,it,1557374,Chiwu,99.01%,44610,100,5203,71,437,321
6262,id,5203627,eok9988,99.12%,65187,100,5202,196,1129,559
6263,jp,1482571,banana77777,96.33%,47810,100,5202,6,455,522
6264,kr,7406009,hyung102200,98.82%,22124,100,5202,16,523,312
6265,cz,3563218,phalu,99.10%,32316,100,5202,21,544,294
6266,cz,3198446,Tomas1208,97.58%,43176,99,5202,9,359,283
6267,ru,2243341,Kexan,97.72%,26640,100,5202,64,736,650
6268,pt,3922750,Guliak,98.01%,39948,100,5201,15,416,720
6269,ma,2610315,mellerr,97.54%,79648,100,5201,5,973,1064
6270,jp,4424541,A uMi A,98.96%,31037,100,5201,115,2533,652
6271,kr,5771487,[Sein],98.11%,34627,100,5201,40,645,764
6272,cl,4738338,Nachoo711,98.56%,71885,100,5201,16,415,561
6273,us,3971794,k1oku,98.73%,52101,100,5201,8,515,474
6274,ar,3492382,WolfWolfy,99.00%,49061,100,5201,27,717,632
6275,kr,1394427,las5452,98.45%,52845,100,5200,89,1538,1367
6276,ca,493961,Hiyorin,99.28%,65828,100,5200,1246,1457,162
6277,jp,2449133,IPiPak,99.08%,46988,100,5200,277,1984,663
6278,us,4753430,Pab,98.87%,86488,100,5200,189,942,1103
6279,nl,2811977,Grand Master,98.38%,31640,100,5200,20,617,701
6280,jp,1907689,seris,98.15%,39193,100,5200,47,258,326
6281,ar,6169195,-Urushihara-,97.91%,38772,100,5200,78,732,247
6282,cn,2759457,Komeiji Koishi,99.13%,65257,100,5200,30,694,845
6283,us,2563563,Furry,98.77%,13896,97,5200,41,172,155
6284,jp,6792666,sakura_Ming,99.36%,12466,100,5200,32,394,1015
6285,ch,6087314,Zhuriel,99.66%,54754,100,5199,68,994,1567
6286,gb,6808091,Pokey_GD,97.40%,13949,99,5199,45,410,372
6287,us,2340026,natdog37,98.80%,54674,100,5199,292,754,935
6288,cn,452514,tosaka_desu,98.72%,42034,100,5199,65,912,956
6289,pl,4895681,Moge-ko3,98.64%,44304,100,5199,27,699,432
6290,jp,7242418,n4gi,98.22%,33090,100,5199,66,523,267
6291,es,5001984,[ Escu ],98.81%,40344,100,5198,16,679,579
6292,de,2309741,Ancaqt,98.67%,83831,100,5198,31,1207,414
6293,jp,373970,GG_ITOI,98.35%,70159,101,5198,134,1611,896
6294,kr,2181694,Ioli,97.15%,42256,100,5198,51,961,611
6295,jp,864491,redqoo,99.14%,60978,100,5198,516,1196,173
6296,dk,2080544,Zakuro,99.27%,76875,100,5198,79,747,504
6297,nz,365586,kwk,97.47%,45574,100,5198,20,982,639
6298,ca,5060320,1Computer,98.86%,25019,100,5198,16,552,851
6299,ru,2010126,HonokaKousaka,99.14%,63820,100,5197,113,1127,1999
6300,br,2697284,Kuron-kun,98.65%,4647,94,5197,10,40,31
6301,ru,5319382,brokhest,99.09%,49437,100,5197,12,345,803
6302,us,634151,Vultix,98.29%,51476,100,5197,15,381,757
6303,ua,5287023,GerardWayGuse,99.09%,24832,100,5197,293,736,530
6304,us,4550722,reflexbeast,98.13%,29227,100,5196,32,438,542
6305,eg,7522642,Alfonso,98.99%,40869,100,5196,39,318,494
6306,fr,675788,hgg,98.72%,57781,100,5196,107,1714,1607
6307,sg,5283566,Hitouh,98.70%,31138,100,5196,11,320,389
6308,br,3896369,Fastz,98.00%,52129,100,5196,124,474,294
6309,ca,4922260,[ -BELYOND- ],97.57%,20192,100,5196,1,510,454
6310,de,1472659,Ziggo,97.86%,91673,101,5196,131,5663,1739
6311,us,3762032,xxx,98.30%,11977,99,5196,5,287,261
6312,pl,3761452,- Katsuyuki -,99.06%,42599,100,5196,79,409,257
6313,de,865841,assakura,98.79%,29937,100,5195,53,580,633
6314,se,3586791,Curze,98.15%,88212,100,5195,22,846,899
6315,pl,4980554,wutboy113,98.74%,37616,100,5195,17,256,253
6316,at,5875129,Snaqz,98.79%,35177,100,5195,5,381,470
6317,mx,3800805,Captain Teemo,98.78%,46352,100,5195,665,1476,671
6318,de,6871518,franktonimist,98.50%,37771,100,5195,29,615,1062
6319,bn,462264,Rayne36,98.69%,66366,100,5194,35,1661,978
6320,se,5080462,Titan W,98.92%,46385,100,5194,3,144,362
6321,ca,4736311,Carebare,99.35%,46515,100,5194,353,1053,1034
6322,uy,5936357,-Plate-,99.32%,46962,100,5194,141,597,507
6323,cn,34044,xierbaliti,98.67%,93761,101,5193,909,4066,400
6324,id,4724263,Vin-,98.76%,3319,94,5193,8,77,149
6325,jp,6388317,Celosia,99.27%,9138,99,5193,83,366,391
6326,ru,7354199,Dustiness,99.09%,38135,100,5192,322,1177,513
6327,pl,2100107,drunk daughter,98.32%,110701,100,5192,111,1377,1317
6328,kr,4831807,Ued,99.16%,26741,100,5192,25,206,113
6329,kr,1888064,Line-,99.30%,34529,100,5192,40,266,658
6330,de,2182814,sheppard259,99.09%,27677,100,5191,49,943,482
6331,us,5136290,Sauceboy,98.63%,42966,100,5191,22,326,307
6332,jp,557422,leilei0,98.86%,70604,101,5191,257,3429,1092
6333,us,4960867,Average,98.32%,16520,99,5191,30,370,463
6334,ru,4770958,tubio,98.39%,49679,100,5191,45,1115,2072
6335,pl,2268873,gr0t,99.04%,47728,100,5191,47,1049,566
6336,de,2965740,FroozNe,98.11%,34041,100,5191,8,314,376
6337,jp,1551711,espion0,97.80%,16185,98,5190,26,410,240
6338,de,7804383,Honryo,98.01%,31668,100,5190,37,370,586
6339,ma,5327197,OmarZero,99.06%,45473,99,5190,94,401,656
6340,us,2828065,Susurrus,97.72%,28221,100,5189,30,534,569
6341,us,4255966,McFarron,99.07%,56813,100,5189,24,726,777
6342,kr,1816439,DHRHD12,98.46%,24846,100,5189,28,650,451
6343,cl,2522944,[ ZanKrosS ],98.83%,54323,100,5188,51,1191,498
6344,hk,7403461,ArFunG,97.10%,25176,100,5188,24,517,544
6345,us,4865430,peb,96.95%,71117,100,5188,11,629,599
6346,au,2071930,Keats,99.05%,41584,100,5188,38,515,533
6347,fr,6602563,ichinose-san,97.84%,25674,100,5188,24,521,898
6348,us,3180821,metacor,98.30%,69746,100,5187,80,1148,885
6349,us,3252826,EpicAsianGamer,99.01%,53908,100,5187,151,2125,881
6350,pl,1762176,Toxic DT Player,97.73%,44552,100,5187,11,355,268
6351,ru,7236909,_Forse_,97.43%,15803,99,5187,12,341,566
6352,de,6217599,Hearth,97.75%,63650,100,5187,11,252,547
6353,ru,7197238,GodModeOn,98.87%,19360,100,5187,31,305,401
6354,ca,2249925,cirnocchi,98.90%,36555,100,5187,55,789,80
6355,se,3559062,Poffy,98.40%,52465,100,5187,12,208,153
6356,sk,6246309,a-marthina,98.83%,28434,100,5187,47,632,1062
