rank,country,uid,name,accuracy,play count,level,pp,SS,S,A
5494,us,3242760,SnugSz,96.98%,64101,100,5318,2,280,234
5495,ae,2709316,Coffin,99.42%,35145,100,5318,205,1276,1847
5496,us,3670492,Shene,96.51%,33633,100,5318,11,410,649
5497,de,3699053,MyAngelSaitama,98.55%,57510,100,5318,30,789,1163
5498,br,5085555,Crimson Dragon,98.94%,36312,100,5318,51,600,738
5499,ca,4756229,Heroic,97.42%,55452,100,5318,16,352,358
5500,ru,2831511,LinV,99.03%,26645,100,5318,60,817,845
5501,dk,7193213,bjornkrage,98.81%,34942,100,5317,55,320,312
5502,cl,3238904,Butso,98.99%,22034,100,5317,66,988,412
5503,sk,3307585,YadanG,98.22%,95966,100,5316,35,899,684
5504,kr,3820237,Sirokuma-,98.78%,44606,100,5316,34,500,504
5505,id,5164134,-Chiyorin-,98.90%,17200,98,5316,18,222,241
5506,ph,3630130,Zeltcon,98.94%,45104,100,5316,21,614,219
5507,de,4430642,Trayle,98.80%,62670,100,5315,77,1171,1153
5508,de,3898126,Asti,98.27%,72975,100,5315,29,348,822
5509,jp,7633616,-R_,98.90%,14314,100,5315,30,908,78
5510,se,1745272,Wirrek The Cat,98.84%,76646,100,5315,21,941,1264
5511,ua,2343881,alpha-centauri,98.97%,40199,100,5315,133,741,784
5512,nl,6104772,-Seiko-,98.17%,37985,99,5315,21,253,391
5513,au,527298,shaneoyo,98.92%,162300,103,5314,10,30682,2849
5514,ca,3181837,aeS,98.06%,44285,100,5314,4,503,784
5515,ru,4487034,Ankoku-Kyo,98.79%,42447,100,5313,19,454,565
5516,pl,1562433,Silent Siren,98.91%,75880,100,5313,357,734,468
5517,us,3409977,TheKushVanMan,95.89%,29429,100,5313,10,198,490
5518,ru,3214330,valushqa,98.03%,10123,100,5313,17,429,312
5519,nl,2522275,Voli,98.82%,66094,100,5313,49,1057,1455
5520,dk,3317493,NoodleDoodle,98.82%,83981,100,5312,159,1278,1407
5521,pl,4352977,NISSAN001,98.57%,31189,100,5312,24,453,330
5522,ca,4673998,Corefish,98.60%,29294,100,5312,23,567,634
5523,ru,1628227,Stanwald,99.23%,56554,100,5312,81,851,498
5524,cn,6337361,AkemiHomura,96.79%,26543,100,5311,56,1166,479
5525,jp,3824974,Reinaaa,98.59%,50637,100,5311,19,807,959
5526,br,3660954,Bolachazi,98.24%,49900,100,5311,27,528,394
5527,lv,5026351,Linins,98.82%,28916,100,5310,124,1052,679
5528,au,3385080,Kraminka,99.43%,48102,100,5310,294,719,512
5529,de,2551505,-Riho,98.81%,56876,100,5310,31,1537,1272
5530,kr,3891312,Z z z,97.58%,88967,100,5310,64,741,713
5531,de,3403534,BashoR,98.82%,53027,100,5310,9,784,786
5532,it,3535339,BAldoTridentE,98.46%,52994,100,5310,53,747,462
5533,se,2911160,Twizth,99.12%,50310,100,5310,16,298,816
5534,pl,2941564,th0ru,98.54%,54441,100,5310,17,876,824
5535,kr,2372240,Kleio,96.66%,11499,98,5310,15,267,257
5536,us,3230153,Arcanis,99.11%,28494,100,5310,34,580,709
5537,tw,923012,Nailuo,98.36%,45565,100,5310,66,1258,596
5538,ca,3154542,Fraisey,99.38%,67408,100,5310,71,549,887
5539,ru,4020859,tipokaktotak,99.03%,55522,100,5309,16,502,358
5540,ch,4457661,[ Hero ],97.91%,43794,100,5309,5,390,264
5541,de,2268509,UltraCyberstar,97.66%,60819,100,5309,39,482,391
5542,se,3454810,fahqlol,98.72%,43329,100,5309,59,858,607
5543,cn,1693176,liusong159753,99.17%,20600,100,5309,94,675,429
5544,nl,1512826,Toine,98.59%,22158,100,5308,94,1266,812
5545,de,2661358,basgaru,98.59%,31215,100,5308,79,1214,775
5546,cl,4622748,Francisca,98.71%,38220,100,5308,72,1044,591
5547,us,1925225,KingTaTo,98.49%,26789,100,5308,36,600,702
5548,kr,1602727,toMKazaNSky,97.83%,52250,100,5308,11,283,482
5549,fr,5190920,-Sinq-,98.15%,34608,100,5308,47,621,507
5550,us,3780145,Dagresha,99.10%,69548,100,5308,1149,1381,708
5551,ar,6260806,Nakaa,98.42%,35676,100,5307,63,491,1023
5552,de,6113284,-Element-,98.98%,28682,100,5307,122,793,795
5553,fr,6680785,Ranshi,98.98%,33589,100,5307,98,368,305
5554,us,5206423,Foxxo,98.86%,26585,100,5307,7,306,461
5555,jp,3773119,Reey,99.06%,113920,100,5307,235,1263,1478
5556,cn,4641801,su11201130,95.99%,21979,100,5307,4,280,355
5557,gr,4056411,Termitis,98.73%,31524,100,5306,47,726,733
5558,no,2266129,FERRETu,98.69%,51455,100,5306,120,802,1396
5559,se,6743402,Flizzzan,98.28%,18706,100,5306,6,219,403
5560,fi,2728326,Fleimi,98.52%,25523,100,5306,11,376,629
5561,nz,231111,Kiiwa,98.84%,94321,101,5306,575,4457,1500
5562,ru,4792543,HiIamEdward,99.04%,53709,100,5306,47,1026,409
5563,us,3119700,Tangy,99.19%,41337,100,5306,59,560,972
5564,nl,3839301,HatCreater1,98.92%,18935,99,5306,40,483,438
5565,us,4874174,hitowy,98.26%,49094,100,5306,34,885,1042
5566,it,8237088,lordliking,98.02%,33747,100,5306,17,387,536
5567,ar,4389490,Penguo,99.04%,44679,100,5306,17,444,257
5568,pl,3556891,Demotivator13,98.97%,33047,100,5306,125,746,1000
5569,by,6491985,Furious67,99.14%,17776,100,5305,60,753,684
5570,fr,6290982,Netherz,98.94%,33493,100,5305,18,355,525
5571,pl,3929476,MareckiPL,98.58%,22725,99,5305,27,352,501
5572,cn,2956936,- N a g i -,97.55%,72212,100,5305,44,1468,617
5573,fr,4452573,Thomas here,98.99%,53005,100,5305,39,712,724
5574,gb,5276579,Pyrooo,98.58%,25295,100,5305,13,235,400
5575,ca,5286409,GabyPichu,98.10%,37525,100,5305,17,367,579
5576,tw,4140055,XREAPLEX,99.02%,33430,100,5305,233,2067,958
5577,ca,5263631,cuckei,98.75%,42996,100,5304,114,715,242
5578,ge,6861007,B1TcH ShOT,98.94%,48000,100,5304,11,269,276
5579,ca,3119578,Lewis,98.32%,34025,100,5304,5,453,463
5580,mx,4909212,Rikolino-kun,98.32%,72276,100,5304,39,523,524
5581,fi,2824723,tossu,98.34%,43989,100,5303,13,426,376
5582,jp,6379065,wohaopaaa,99.06%,11323,99,5303,39,419,342
5583,ca,4305602,Jimstar,99.03%,41190,100,5302,27,834,663
5584,us,2624341,Hiatus,98.95%,44061,100,5302,52,554,591
5585,jp,3124308,Otsukimi,99.23%,50007,100,5302,339,727,171
5586,in,6636960,Ryuukai,99.11%,41741,100,5302,135,921,1106
5587,jp,6485836,Lutile,98.94%,4680,97,5302,14,74,100
5588,pl,5106555,rafalsky,98.04%,53596,100,5302,5,406,388
5589,us,3976115,TitanOuranus,98.89%,27465,100,5302,21,356,661
5590,pt,344086,makkura,98.58%,169187,102,5301,1264,12781,2398
5591,au,2549273,Wolfyy,98.36%,60604,100,5301,16,399,478
5592,se,5115311,Haru -,98.07%,54370,100,5301,13,348,479
5593,fi,2722664,- XVZ -,98.27%,29220,100,5301,26,461,987
5594,nz,3345403,-Jairus,98.42%,59073,100,5300,71,840,564
5595,us,3958619,American Commie,98.93%,22077,100,5300,11,275,512
5596,ca,6415821,SepticChild,98.87%,36176,100,5300,22,292,824
5597,tw,1050953,Restroom,98.05%,94008,100,5300,33,1153,819
5598,cn,1026006,Uru Feneshisu,98.13%,102005,100,5300,31,1311,871
5599,pl,1397185,Toreto_502,98.98%,49453,100,5300,18,402,463
5600,kr,7874535,Where is honey,99.11%,26960,100,5299,17,569,335
5601,se,2444962,Failmasing,98.58%,51413,100,5299,41,535,639
5602,ru,1103652,HeartANDu,98.84%,42000,100,5299,123,1296,987
5603,fr,2846592,Pearly,99.05%,70016,100,5299,86,1021,625
5604,cn,2552069,N i M a Z i,98.25%,33535,100,5299,38,1612,1856
5605,us,4405967,Susano,97.85%,40951,100,5299,34,556,487
5606,us,4912999,Prince,98.02%,61976,100,5299,13,622,491
5607,cn,3671630,R3DxFOX,99.20%,28324,100,5299,191,1437,937
5608,us,6159717,Ranzel,98.08%,16769,99,5299,6,281,335
5609,se,4115328,Pidgey,98.78%,54216,100,5299,13,481,275
5610,no,4227663,Kyon,98.81%,26402,99,5298,19,373,558
5611,pl,1965699,PainHate,97.06%,26126,100,5298,46,771,800
5612,ru,7447249,zin,98.25%,31294,100,5298,141,978,784
5613,ve,4426728,-Dreamless,98.31%,47972,100,5297,23,622,1025
5614,hk,2264378,Riiko-,98.54%,8621,99,5297,11,152,282
5615,se,6467478,ShadowOfTheOrc,99.35%,25322,99,5297,166,400,201
5616,br,7146208,Upload,98.72%,52777,100,5297,29,646,672
5617,us,5964707,KWY,99.34%,32613,100,5297,30,284,649
5618,ca,1084394,Maynards,98.44%,12444,99,5296,8,224,166
5619,pl,510390,erthan,98.27%,50275,100,5296,41,964,664
5620,mx,3208890,-Shizuru-,98.99%,57657,100,5296,171,1502,492
5621,jp,2509587,yuuch,99.33%,157362,100,5296,460,1328,797
5622,li,710936,ayiku,99.16%,6697,97,5296,27,339,677
5623,au,2946551,Redskoolgames,98.55%,11047,97,5295,9,189,326
5624,fr,6410878,Pomroz,99.29%,50528,100,5295,699,552,462
5625,kr,524554,CrownSando,98.29%,26306,100,5295,58,1928,719
5626,us,4681947,raw0123,98.86%,60629,100,5294,101,662,948
5627,jp,1202041,sekireaaw,98.77%,73311,100,5294,106,1780,1195
5628,es,3765412,Jrryy,98.51%,20678,100,5294,9,348,331
5629,be,3173853,FreetStyle,98.77%,34721,100,5294,27,662,1201
5630,nz,5787735,Prendar,99.32%,40063,100,5293,69,486,548
5631,bg,7324921,Danitos,98.63%,31041,100,5293,34,345,695
5632,jp,3650391,Kurobane Sayuki,98.72%,15549,99,5293,4,199,528
5633,ru,7715507,Silentium,98.83%,28642,100,5293,47,566,539
5634,my,6716499,ShaneLiang,98.14%,26184,100,5293,14,370,451
5635,jp,1296916,black0000z,99.36%,1431,63,5292,13,63,48
5636,fr,3909793,Vizard,99.26%,60952,100,5292,46,699,584
5637,ph,1679638,Marika,98.80%,55957,100,5292,104,1398,660
5638,fr,4651270,tutur2224,98.43%,41957,100,5292,8,279,160
5639,jp,882636,Licht-,98.23%,64720,101,5292,2112,7921,1924
5640,gb,5146647,AlexDark69,98.31%,46193,100,5292,8,326,728
5641,fr,3288672,troubix,98.50%,56875,100,5291,13,574,481
5642,us,1920460,nobodD,99.29%,61558,100,5291,43,721,449
5643,cl,3213806,Gebhuza,98.90%,27951,100,5291,25,584,674
5644,ru,5260387,R3F13X,98.68%,63431,100,5291,40,475,686
5645,de,5192924,-Paimon-,99.45%,42812,100,5291,165,858,1094
5646,hk,2201242,-N I G H T-,99.04%,28830,100,5291,48,1224,158
5647,ca,4047696,KingOKarma,98.85%,40384,100,5291,12,260,247
5648,us,6341262,Logic Agent,99.15%,39228,100,5290,39,383,601
5649,jp,4632503,1RoHa_,98.96%,47596,100,5289,85,239,270
5650,us,6726914,Scarce,95.84%,42449,100,5289,14,368,277
5651,jp,6033576,-makaron-,98.13%,34085,100,5289,3,523,1093
5652,us,2698767,FancyMouse,97.29%,62487,101,5289,154,945,187
5653,jp,6094053,Shinaa,98.69%,46661,100,5289,16,403,576
5654,fr,2617563,Aki Misato,98.44%,33629,100,5288,17,457,570
5655,au,4298579,Katut,99.10%,88048,100,5288,65,803,651
5656,de,799315,Brabie78,99.12%,29571,100,5288,119,1230,759
5657,ca,5962147,DaijiYume,98.57%,55775,100,5288,47,747,509
5658,ar,3984742,Domingo Cavallo,97.72%,27119,100,5288,4,208,330
5659,us,6056637,Nalae,98.49%,36817,100,5288,25,537,581
5660,kr,1850065,[Karen_],99.41%,31405,100,5288,64,721,791
5661,us,2498807,Verniy,99.17%,21226,100,5288,44,1147,1105
5662,us,3752329,Twilazs,99.28%,68807,100,5287,159,1151,489
5663,ar,4947919,niconico1,98.76%,39139,100,5287,114,1097,1017
5664,de,4734475,Pronounta,98.57%,45867,100,5287,18,231,251
5665,de,4464696,Xyhra,99.28%,50022,100,5287,76,664,204
5666,au,7208491,FluPHYy,99.26%,28445,100,5287,75,904,79
5667,ru,5217223,Cetius,99.40%,30627,100,5287,15,370,410
5668,fi,5042507,Flutteh,97.09%,82265,100,5286,30,646,595
5669,pl,6995868,513358955,97.70%,30076,100,5286,38,750,964
5670,dk,2228245,ZcortezZ,98.39%,35352,100,5286,44,1017,1530
5671,fr,1696312,Mel,98.39%,39233,100,5285,59,977,607
5672,no,3015190,e7a,98.83%,38104,100,5285,19,277,851
5673,ru,6533692,egorqqqaaa,98.84%,22744,100,5285,28,337,82
5674,kr,6120498,No Image,98.58%,35071,100,5285,32,838,965
5675,tw,398097,ZRush,98.49%,58482,100,5284,163,2715,716
5676,us,4607286,Bloomy,98.70%,52458,100,5284,162,479,392
5677,cn,3797874,Angel deam,98.69%,11169,99,5284,16,311,261
5678,us,6078862,[ Taco ],99.08%,74129,100,5284,69,520,915
5679,tw,1321780,eve999666,98.72%,58466,100,5284,51,1431,746
5680,at,6647401,Nicholasvtn,97.88%,47262,100,5283,12,763,700
5681,ru,5098104,Garde Rade,99.01%,48996,100,5283,54,341,338
5682,fr,339477,NyrOne,98.31%,29602,100,5283,21,379,391
5683,us,4483660,Sky_Delta,97.63%,54748,100,5283,39,506,484
5684,pl,6379623,Grewor,98.94%,72258,100,5282,94,652,410
5685,kg,6321956,Sweet Dreams 1,98.75%,35589,100,5282,123,1230,833
5686,cl,3706473,Divikus,99.09%,67221,100,5282,442,1926,271
5687,fr,6188468,Miyurissan,96.98%,43119,99,5282,24,327,362
5688,ru,5724445,MrFuture,98.70%,43592,100,5282,38,258,215
5689,sg,6891679,NaLDeey,98.88%,19971,99,5282,10,383,582
5690,ar,3608846,Touch-Pad,98.94%,26868,100,5282,15,165,611
5691,de,4943576,Devilsknife,99.14%,35985,100,5282,41,415,912
5692,us,4442032,MLG,98.52%,39258,100,5282,13,339,369
5693,us,3656838,Tooez,98.96%,35128,100,5281,9,424,354
5694,lt,5100298,Rapty,99.04%,36755,100,5281,142,1118,1150
5695,pl,6521659,Dinoxe,98.75%,33823,100,5281,12,345,414
5696,us,3762504,Ket,98.89%,40165,100,5281,91,664,905
5697,us,3180151,-Tristan,98.67%,60789,100,5281,40,565,948
5698,rs,2236373,Skum,98.67%,41334,100,5281,26,367,513
5699,es,4441282,Kitokuari,98.54%,54689,100,5280,205,1619,927
5700,de,4434831,Allsiss,97.96%,51145,100,5280,39,514,1019
5701,fr,4504079,Tokida_san,99.40%,18745,100,5280,197,728,1063
5702,us,6030956,ievi,97.74%,31782,100,5280,25,265,377
5703,tw,1738181,blank space,98.50%,50220,100,5280,244,1781,736
5704,br,5101461,Pinguim,99.08%,81833,100,5279,55,871,1470
5705,ca,1033427,KoMo,98.76%,113336,101,5279,60,1388,1098
5706,jp,1936533,ruriha,98.93%,16235,100,5279,47,287,374
5707,us,2931883,Ascendance,98.63%,35543,100,5279,28,616,835
5708,dk,2578067,davkech,97.37%,59683,100,5279,13,532,957
5709,ru,6745065,Taburet,99.03%,37423,100,5278,26,532,503
5710,kr,2046893,Doyak,99.30%,67344,100,5278,909,871,536
5711,pl,3475020,KaZziK,99.33%,56196,100,5278,63,573,250
5712,us,4839876,[Darin],97.44%,33872,100,5278,15,519,828
5713,de,3897320,nagato555,98.76%,22984,100,5278,53,580,392
5714,cn,1526649,LoveruiSS,99.39%,20270,100,5277,371,1215,337
5715,us,61540,Last Remote,98.05%,67019,100,5277,165,1413,421
5716,jp,1740207,Nuiko,99.19%,49458,100,5277,1017,1497,474
5717,fr,7621110,Rdzu,98.27%,25924,100,5277,4,439,329
5718,pl,2116476,Scisly,97.52%,32664,100,5276,2,333,421
5719,br,4606826,cKat,98.33%,36883,99,5276,24,185,168
5720,ca,174545,TakuMii,99.04%,95650,100,5276,71,1427,577
5721,us,2311204,cruex,98.87%,90837,100,5276,8,593,592
5722,kr,5044969,sangii99,98.95%,26720,100,5276,20,234,227
5723,id,2513995,-Remilia-,99.73%,38827,100,5275,1243,906,218
5724,us,2631094,YoshikoTsushima,99.20%,58454,100,5275,1481,254,4
5725,mx,7069209,HappyIv4n-Desu,98.47%,39705,100,5275,6,322,517
5726,ru,4664785,Demax,97.23%,107682,100,5275,29,602,848
5727,at,1338294,Lightdevil166,98.19%,25097,100,5275,280,1226,733
5728,nz,5018017,Rarth,98.72%,58153,100,5274,18,579,613
5729,de,517521,Ra3iel,99.28%,30979,100,5274,102,922,101
5730,fr,5549697,vellya,98.46%,8098,98,5274,48,167,89
5731,au,4988309,SymhX,98.33%,30133,100,5274,23,360,617
5732,id,2835095,Nerve Gear,98.91%,40620,100,5274,395,1227,581
5733,ca,5149097,pyrus10000,98.60%,16510,98,5274,99,389,344
5734,us,4803415,Anata yori umai,98.17%,30333,100,5274,14,271,553
5735,br,1439615,suspequiti,99.00%,34467,100,5273,69,778,969
5736,us,3976494,Hot Korean Girl,98.03%,34910,100,5273,3,119,217
5737,us,2541708,columna1,99.12%,41849,100,5273,68,668,1053
5738,au,3910817,Jellyy,98.84%,47691,100,5273,28,669,458
5739,kr,3481633,Felt,99.50%,59322,101,5273,306,1483,44
5740,de,2273417,eXeToR,98.44%,59909,100,5273,5,580,680
5741,ph,2639147,Cepheus,98.96%,61024,100,5272,14,242,412
5742,es,4008779,Juanfeis,98.95%,28968,100,5272,43,807,692
5743,fi,398662,Husikam,98.55%,78046,100,5272,56,1047,878
5744,us,3637747,Zaborn,99.56%,27271,100,5272,137,436,676
5745,tw,3166476,noplz,98.15%,45538,100,5272,50,791,341
5746,fr,1091398,Celleste,98.58%,34258,100,5272,225,1791,1398
5747,cz,4346550,Yuuthi,99.28%,81712,100,5272,43,793,764
5748,jp,939966,geolight,99.37%,94196,101,5272,1215,3660,567
5749,tw,568740,l850127,98.96%,56425,101,5271,885,3413,2003
5750,ar,3318052,Yazumi,99.48%,42237,100,5271,107,853,246
5751,ca,3513623,Tsunemori,99.52%,19490,97,5271,26,217,167
5752,pf,951711,Vampenji,98.65%,41971,100,5271,31,691,406
5753,jp,1360769,ertgbvcd,98.73%,83403,100,5271,108,1004,348
5754,us,253131,nokay,97.81%,22217,100,5270,18,328,719
5755,ca,784800,HOLYWINNER,98.08%,42344,100,5270,41,615,1457
5756,sk,4310984,MoonkO,99.11%,35627,100,5270,21,241,253
5757,us,2533128,instantlovee,98.96%,70246,100,5270,123,1379,371
5758,cn,1667906,I still believe,98.73%,11291,98,5269,11,277,291
5759,mx,3100669,[ Valex ],99.09%,43165,100,5269,105,1142,1279
5760,de,2472990,skintel,98.02%,46740,100,5269,35,883,1065
5761,pl,2129920,tereska53,98.28%,91592,100,5269,101,1414,419
5762,pl,5084502,lazOre,98.63%,48286,100,5269,95,995,1010
5763,ua,5869499,Gravity Dees,99.45%,22352,100,5269,77,389,539
5764,jp,7048787,-Sobatya,98.34%,17022,100,5269,25,1097,917
5765,us,2639385,Angel Umi,99.65%,19629,95,5269,64,213,377
5766,nl,6681561,AyyMetii,98.85%,25460,100,5268,7,333,724
5767,vn,6215345,Nhocsieufa,98.42%,25545,100,5268,12,406,329
5768,fr,2995082,MiuuChan,99.41%,49516,100,5268,65,894,550
5769,sg,5200499,ExImperia,99.16%,27496,100,5268,22,250,252
5770,at,6211190,Tomaboi,98.60%,41783,99,5268,18,316,917
5771,us,6237817,Lie,99.42%,40928,100,5267,229,749,342
5772,hu,6432872,NuunMoon,99.45%,70097,100,5267,56,363,644
5773,us,1801001,Phanna,98.58%,50171,100,5267,39,624,586
5774,za,867939,RaneFire,98.26%,54581,101,5267,143,2406,396
5775,ca,6385807,Clem,98.87%,73599,100,5267,42,674,932
5776,gb,4966334,DeviousPanda,98.99%,56797,100,5267,48,436,604
5777,nz,4156605,Kucchi,98.89%,37498,100,5266,15,321,341
5778,cl,768862,josenoob,99.08%,33231,100,5266,26,717,726
5779,nz,4985379,Taihe,99.17%,21289,100,5266,81,452,847
5780,us,2954909,tedlet,98.21%,46570,100,5266,46,1179,571
5781,kr,2089028,[WooRi],97.68%,20040,99,5266,10,388,816
5782,us,2401687,Talent Shredder,98.55%,50862,100,5266,57,943,607
5783,jp,434799,-Saber-,98.87%,8194,95,5265,80,423,227
5784,us,4994803,KawaiiChick,98.45%,53991,100,5265,11,507,604
5785,mx,7046968,diego36035,99.12%,24027,100,5265,45,362,685
5786,fr,4452992,Sotarks,99.13%,33641,100,5265,216,1616,412
5787,kr,1987920,jong9712,98.30%,33569,100,5265,21,775,523
5788,kr,253750,HoonTa,98.87%,44456,100,5265,123,1958,927
5789,no,6707903,Pierse,97.86%,27391,99,5264,11,394,586
5790,us,4416938,Goldknightx,98.20%,18119,100,5264,7,427,1136
5791,pl,3995911,Taboret,98.61%,12066,99,5264,20,317,37
5792,au,3473865,Fishnets,98.54%,26362,100,5264,9,542,495
5793,us,4330511,haha woah man,98.73%,25299,99,5264,10,371,488
5794,us,4195284,Chewy Potato,99.50%,26352,100,5264,126,406,67
5795,jp,3712966,ruyo,99.13%,35159,100,5264,60,519,693
5796,jp,2379533,ginrou0803,99.10%,59534,100,5264,57,372,697
5797,ph,3367061,VanillaSushi,98.48%,49972,100,5264,81,1200,365
5798,au,3415090,quasiverse,98.67%,28888,100,5264,120,914,1198
5799,au,3406720,iKillRocks,99.35%,49776,100,5264,100,900,1850
5800,gb,2596458,Tillster,99.58%,27855,100,5264,70,424,1211
5801,au,6611611,imakeebbq,98.84%,38235,100,5264,45,789,304
5802,se,6359355,-minT,99.01%,34370,100,5263,31,574,923
5803,us,7725308,tumnut,99.25%,18635,99,5263,145,229,641
5804,us,7035634,boi,98.55%,45932,100,5263,87,810,693
5805,us,2615492,Rouen,99.25%,34319,100,5263,25,326,764
5806,jp,400929,shoiyan,99.28%,29789,100,5263,335,1895,1299
5807,fi,2587961,Cassu2,99.39%,53083,101,5263,88,627,455
5808,fr,5224889,Vakeros,97.97%,27266,100,5263,17,351,508
5809,dk,2143311,eLLezH,99.42%,21034,100,5262,110,770,1321
5810,kr,4467950,SolariS,98.56%,72225,100,5262,106,1252,369
5811,ro,6533032,DrunKAnGeL,98.71%,22441,100,5262,25,487,646
5812,nl,4696315,Skyrovania,99.18%,27785,100,5262,7,283,341
5813,ru,5147099,Qweik,98.65%,38025,100,5261,8,135,321
5814,nl,2834983,Dopamine,98.38%,62400,100,5261,2,378,483
5815,ru,2419933,Bflat,99.51%,61300,100,5261,148,811,1477
5816,us,6385613,Cinia Arctica,97.35%,25090,99,5261,9,521,311
5817,cn,1724712,Tojo Nozomi,98.01%,36751,100,5261,73,1144,792
5818,us,6489078,Cyrame,99.19%,27135,100,5261,43,811,467
5819,kr,5720813,Seynn,98.80%,37410,100,5261,41,456,552
5820,cn,434479,Tachibana Isana,97.28%,94872,100,5261,53,1426,407
5821,pl,978707,Lyra,97.85%,37533,100,5260,124,1511,2012
5822,cn,5309502,MusicCraftor,99.52%,18328,100,5260,208,794,917
5823,us,1734925,0198,99.12%,35624,100,5260,26,533,609
5824,de,2174178,-Genesis,99.39%,64408,100,5260,74,884,1351
5825,kr,646264,Ohzero,98.27%,175194,100,5260,145,1422,1138
5826,pl,4968001,Yuley,97.34%,16222,98,5260,11,211,247
5827,jp,1039001,heetami,98.19%,58724,100,5259,124,1686,797
5828,fi,1213890,WarSausage,98.92%,58183,100,5259,101,803,116
5829,jp,1889810,Arun,99.08%,62158,100,5259,57,1381,473
5830,us,2577225,Yui Nyan Nyan,98.25%,33878,100,5259,38,821,1331
5831,de,1096299,doKXiD,97.45%,28695,100,5258,130,825,606
5832,ca,413321,wck,97.71%,55115,100,5258,19,510,1437
5833,ru,3051745,Mei Megurine,98.96%,69829,100,5258,80,1157,1337
5834,pl,3569268,Remessis,98.89%,41485,100,5258,61,560,340
5835,nl,4940293,Kajiin,99.11%,52452,100,5258,47,724,1469
5836,de,715220,SlySly,99.05%,28997,100,5257,42,275,605
5837,jp,3925670,Yuzusoft,98.93%,22942,98,5257,23,258,374
5838,kr,1226208,K i w i,98.47%,42231,100,5257,39,547,267
5839,fr,1070109,Vleaf,99.12%,26303,100,5257,1279,1565,902
5840,cn,2817061,Euclithy,99.11%,58874,100,5257,51,892,791
5841,ru,6318119,Raynel,96.49%,48132,100,5256,51,824,792
5842,fr,7822062,Reicsa,99.33%,28189,99,5256,55,149,228
5843,kr,6304387,Iroha,98.69%,24147,100,5256,13,402,578
5844,jp,4512136,suzukip3,97.74%,6001,100,5256,9,242,264
5845,pl,5127961,BlackMamba,97.56%,29708,100,5256,23,489,450
5846,fr,6988563,LynkaLy,97.46%,20720,100,5256,5,736,1603
5847,us,2504303,Mimzy,98.82%,71832,100,5256,79,1166,1064
5848,se,7372879,skalman1231,97.61%,59120,99,5256,24,325,504
5849,pl,3723798,Miko-chan,97.87%,72376,100,5255,78,880,644
5850,gb,3743563,hazifer,98.51%,27344,100,5255,55,1342,2271
5851,us,6742421,GnarlyJeem,98.61%,20543,100,5255,8,185,186
5852,br,5396411,Demonsim,98.69%,34119,100,5255,96,843,775
5853,jp,247072,Kyz,98.87%,88337,101,5254,81,1877,814
5854,tw,3722924,stud8787,96.91%,78095,100,5254,130,5201,322
5855,br,4124047,jairocor,98.89%,76028,100,5254,97,1521,488
5856,ru,6905649,_KamiSama,98.61%,7257,97,5253,10,175,213
5857,cn,2234396,Skygazer,98.77%,88783,101,5253,41,1199,877
5858,fr,5239047,Linada,98.44%,52310,100,5253,136,843,978
5859,fi,3722181,Smoochi,98.12%,57990,100,5253,33,729,986
5860,pl,6480627,pnrr,98.69%,18263,99,5253,35,202,443
5861,ru,6181654,ytw,98.56%,24204,100,5253,47,565,741
5862,jp,4266083,Camucamu,98.19%,40546,101,5253,385,2085,444
5863,no,2589756,Hernok,98.31%,58023,100,5253,19,304,652
5864,cn,2561177,Sylveon-,98.26%,18904,100,5253,3,602,239
5865,fr,5127312,[SenbonZakura],98.87%,30496,100,5253,98,683,627
5866,us,4745648,StickWarsLit,98.93%,36996,100,5252,68,793,2420
5867,cn,2286989,c10,98.45%,96174,100,5252,76,1721,800
5868,fi,3018304,DrJoni,99.31%,48995,100,5251,16,512,635
5869,ar,6371395,Maariianoo,99.41%,44708,100,5251,508,454,332
5870,be,2211396,B4dewann3,99.44%,35580,100,5251,159,1180,567
5871,no,7140968,godevener,98.78%,24940,100,5251,25,472,663
5872,my,7673764,ALtist,98.38%,31771,100,5251,20,299,387
5873,ca,3951214,Dan Than,98.99%,36624,100,5250,9,287,795
5874,gb,3940919,Vexy,99.93%,107671,100,5250,395,286,0
5875,de,3403541,pythonQQ,98.85%,57922,100,5250,53,1197,932
5876,bg,4659495,Martinch,98.82%,48025,100,5250,281,717,375
5877,no,3332465,Autist,98.78%,26935,99,5250,39,328,974
5878,jp,5513495,Dizvo,98.00%,31816,99,5250,18,341,335
5879,tw,5208892,willy6677,98.91%,52635,100,5249,45,721,925
5880,sg,3089043,finalist,98.41%,60800,100,5249,4,265,396
5881,be,6990066,R3m,98.36%,48079,100,5249,17,289,403
5882,at,2254047,getsuga10shou,98.35%,42519,100,5249,66,1586,940
5883,ru,4756308,1L174,99.24%,37892,100,5249,75,1064,713
5884,pl,2062881,Patrykosek,97.95%,25614,99,5249,35,219,41
5885,us,3110986,ShadOhhh,97.55%,60365,100,5249,12,931,1135
5886,pl,6058543,Peuniak,99.16%,26427,100,5249,35,506,890
5887,mx,4530340,Jtpatato21,98.77%,26001,98,5249,11,187,143
5888,us,5817631,TrackpadEasy,98.78%,81621,100,5248,58,469,682
5889,de,2733540,Turneetup,98.41%,61212,100,5248,51,898,908
5890,us,6789453,MrAntagonizer,98.84%,28311,100,5248,14,327,742
5891,ca,4640320,charanlizard,98.98%,31362,99,5248,40,305,188
