rank,country,uid,name,accuracy,play count,level,pp,SS,S,A
6141,jp,3947450,zick,97.82%,26420,100,5210,46,1234,965
6142,de,5115995,A r M i N,98.92%,24666,100,5210,102,807,1044
6143,us,6076451,Guffie,99.04%,22232,100,5210,23,249,205
6144,tw,1674447,NaiSu,98.38%,61416,100,5210,135,886,24
6145,tw,4718675,cchihying,99.33%,33465,100,5210,61,351,562
6146,us,6925523,Splaszor,99.05%,33815,100,5209,96,772,450
6147,us,2571194,DewSteeZyz,98.98%,49875,100,5209,27,669,779
6148,me,2519256,Mojanovic,94.68%,47702,100,5209,44,698,513
6149,no,6505702,DogeTooOP,98.53%,52484,100,5209,22,423,394
6150,fr,4349938,face0xff,96.24%,32397,100,5209,34,467,573
6151,ca,2717739,Lonlon741,99.35%,24310,100,5209,67,646,628
6152,us,6037085,Randomly132,98.55%,41147,100,5209,35,638,199
6153,jp,1497399,Kiefer,99.03%,49579,100,5209,120,927,829
6154,pl,4742465,elosiktv,98.65%,62798,100,5209,26,548,526
6155,de,6263574,Hikaruu,98.50%,31330,100,5208,9,360,789
6156,ru,6241330,Sewrong,98.41%,45285,100,5208,27,305,331
6157,rs,2832026,Hamiero,98.88%,51325,100,5208,5,360,693
6158,fi,441380,ethox,98.59%,86931,100,5208,59,822,423
6159,us,3878093,admiralsam,98.48%,30078,100,5208,96,1333,1251
6160,tw,2894205,Loowei,99.16%,49192,100,5208,19,593,519
6161,jp,3782115,Isabella,98.96%,29779,100,5208,56,894,361
6162,nz,6907344,-Itto Shura-,98.68%,41710,100,5207,49,567,655
6163,mx,2440864,Pollo,98.87%,71600,100,5207,132,1356,573
6164,jp,4595723,Carupin,98.18%,124862,101,5207,420,1138,274
6165,ar,7308520,IGLaDoSI,98.71%,28801,99,5207,37,323,740
6166,cn,441249,Supy,99.43%,138973,101,5207,501,2095,97
6167,pl,3735603,w00t98,99.15%,75227,100,5207,126,729,144
6168,cn,6291789,i7Minions,98.39%,44302,100,5207,20,322,1119
6169,de,6239874,Izumi Kyouka,98.61%,63718,100,5207,21,494,1433
6170,de,4950052,Abahachi,99.07%,22526,100,5206,48,848,534
6171,pl,7681451,ezu,97.83%,33478,99,5206,8,225,296
6172,us,3494241,Sakshi,98.84%,54616,100,5205,28,685,1049
6173,cl,2996670,[XV],99.07%,61512,100,5205,119,794,648
6174,hk,5126831,benbenbenbenbin,98.91%,41335,100,5205,30,367,385
6175,cl,5031626,Scarlet Master,97.33%,16818,100,5205,9,505,190
6176,cn,3137159,hxwhubert,98.57%,27615,100,5205,5,446,1079
6177,us,7084392,foreversighing,99.15%,56286,100,5204,742,656,973
6178,jp,1926966,genja,99.63%,52017,100,5204,733,433,250
6179,us,6875519,coowhip,98.26%,26635,100,5204,11,150,699
6180,tr,4864962,Cuneyt Arkin,98.22%,39386,100,5204,15,489,316
6181,mx,5105258,Chuckiezi,98.63%,64889,100,5204,22,770,1039
6182,jp,1365500,mithral,98.81%,66167,101,5204,172,2210,1072
6183,cn,5000550,-Rain and Snow-,98.94%,28188,100,5204,44,702,97
6184,cn,4141435,nobreakfast,98.48%,51327,100,5203,19,1078,1298
6185,jp,2083468,Takatsuki Ayumi,98.70%,11179,100,5203,19,399,180
6186,ro,7552300,cristi2708,98.52%,36689,100,5203,52,519,382
6187,gb,7371161,N0thingSpecial,99.25%,43351,100,5203,13,308,741
6188,ru,1591448,DmiIn,99.15%,40419,100,5203,111,1151,62
6189,at,4126696,Ugi,98.83%,29958,100,5203,33,431,723
6190,at,7180810,- Nippa -,99.11%,65343,100,5203,212,811,573
6191,ca,944305,muza,99.07%,39253,100,5203,83,589,1482
6192,de,2812023,Verocor,99.43%,28962,100,5203,59,453,420
6193,it,1557374,Chiwu,99.01%,44573,100,5202,71,436,321
6194,ru,3654950,Kykypy3ka,98.47%,34623,100,5202,41,774,645
6195,pt,3922750,Guliak,98.01%,39948,100,5201,15,416,720
6196,id,5203627,eok9988,99.11%,64634,100,5201,197,1127,557
6197,ar,3592725,[16bpp] Player,98.75%,56073,100,5201,13,359,358
6198,kr,5771487,[Sein],98.11%,34627,100,5201,40,645,764
6199,jp,4424541,A uMi A,98.96%,30990,100,5201,115,2532,652
6200,ma,2610315,mellerr,97.54%,79558,100,5201,5,973,1060
6201,ru,2243341,Kexan,97.72%,26625,100,5201,64,736,645
6202,us,3971794,k1oku,98.73%,51999,100,5201,8,515,473
6203,de,6953170,Kaseru,97.78%,29079,100,5201,10,372,479
6204,ar,3492382,WolfWolfy,99.00%,49061,100,5201,27,717,632
6205,cl,4738338,Nachoo711,98.56%,71714,100,5201,16,415,559
6206,kr,1394427,las5452,98.45%,52845,100,5200,89,1538,1367
6207,ca,493961,Hiyorin,99.28%,65803,100,5200,1246,1457,162
6208,ca,3865674,Beenrz,98.61%,23978,99,5200,25,365,427
6209,kr,561879,[Ryu],96.39%,79360,100,5200,98,1982,763
6210,jp,2449133,IPiPak,99.08%,46988,100,5200,277,1984,663
6211,us,4753430,Pab,98.87%,86444,100,5200,189,942,1102
6212,nl,2811977,Grand Master,98.38%,31640,100,5200,20,617,701
6213,jp,1907689,seris,98.15%,39186,100,5200,47,258,326
6214,jp,6792666,sakura_Ming,99.36%,12466,100,5200,32,394,1015
6215,ro,3479190,ItsSoby,98.24%,45410,100,5199,242,892,926
6216,cn,3088670,tomatosiruco,98.64%,25582,100,5199,13,433,225
6217,gb,6808091,Pokey_GD,97.40%,13914,99,5198,45,408,371
6218,es,5001984,[ Escu ],98.81%,40344,100,5198,16,679,579
6219,de,2309741,Ancaqt,98.67%,83784,100,5198,31,1207,414
6220,jp,373970,GG_ITOI,98.35%,70159,101,5198,134,1611,896
6221,cn,452514,tosaka_desu,98.72%,41922,100,5198,65,911,956
6222,pl,4895681,Moge-ko3,98.64%,44297,100,5198,26,698,429
6223,jp,864491,redqoo,99.14%,60978,100,5198,516,1196,173
6224,us,2340026,natdog37,98.80%,54366,100,5198,291,751,922
6225,jp,7242418,n4gi,98.22%,32813,100,5198,65,507,287
6226,dk,2080544,Zakuro,99.27%,76875,100,5198,79,747,504
6227,ar,6169195,-Urushihara-,97.92%,38466,100,5198,78,729,242
6228,ca,5060320,1Computer,98.86%,24962,100,5198,16,552,851
6229,kr,2181694,Ioli,97.15%,42165,100,5198,51,961,607
6230,ru,2010126,HonokaKousaka,99.14%,63737,100,5197,113,1126,1999
6231,br,2697284,Kuron-kun,98.65%,4629,94,5197,10,39,31
6232,ua,5287023,GerardWayGuse,99.09%,24832,100,5197,293,736,530
6233,ru,5319382,brokhest,99.09%,49104,100,5196,12,343,803
6234,us,634151,Vultix,98.29%,51428,100,5196,15,381,752
6235,us,4550722,reflexbeast,98.13%,29104,100,5196,32,437,541
6236,eg,7522642,Alfonso,98.99%,40814,100,5196,39,316,495
6237,jp,1482571,banana77777,96.35%,47550,100,5196,6,454,521
6238,ca,4922260,[ -BELYOND- ],97.57%,20192,100,5196,1,510,454
6239,de,1472659,Ziggo,97.86%,91580,101,5196,129,5662,1739
6240,pl,3761452,- Katsuyuki -,99.06%,42599,100,5196,79,409,257
6241,nz,365586,kwk,97.46%,45410,100,5196,20,981,637
6242,us,712923,Vesture,98.95%,8545,97,5195,35,332,172
6243,de,865841,assakura,98.79%,29929,100,5195,53,580,633
6244,pl,4980554,wutboy113,98.74%,37307,100,5195,17,254,253
6245,de,6871518,franktonimist,98.50%,37727,100,5195,29,615,1060
6246,at,5875129,Snaqz,98.79%,35078,100,5194,5,379,464
6247,bn,462264,Rayne36,98.69%,66330,100,5194,35,1660,977
6248,se,5080462,Titan W,98.92%,46225,100,5194,3,144,362
6249,uy,5936357,-Plate-,99.32%,46878,100,5194,141,594,509
6250,us,3762032,xxx,98.30%,11952,98,5193,5,286,260
6251,cn,34044,xierbaliti,98.67%,93761,101,5193,909,4066,400
6252,jp,6388317,Celosia,99.27%,9138,99,5193,83,366,391
6253,pl,3560703,Mysticcc,98.88%,54955,100,5193,27,605,744
6254,no,3551085,Brummen,98.81%,63243,100,5193,30,520,407
6255,fr,675788,hgg,98.72%,57688,100,5193,107,1704,1600
6256,cn,1323100,Nut777,99.14%,38666,100,5193,95,736,507
6257,ru,7354199,Dustiness,99.09%,38095,100,5192,322,1177,512
6258,pl,2100107,drunk daughter,98.32%,110701,100,5192,111,1377,1317
6259,kr,1888064,Line-,99.30%,34529,100,5192,40,266,658
6260,jp,2655029,ru-ju,97.39%,56507,100,5191,10,653,575
6261,cz,3563218,phalu,99.08%,32038,100,5191,21,542,292
6262,kr,4831807,Ued,99.16%,26623,100,5191,25,206,111
6263,us,7052349,[ Senji ],99.35%,35745,100,5191,26,377,373
6264,de,2182814,sheppard259,99.09%,27677,100,5191,49,943,482
6265,jp,557422,leilei0,98.86%,70604,101,5191,257,3429,1092
6266,us,4960867,Average,98.32%,16520,99,5191,30,370,463
6267,ru,4770958,tubio,98.39%,49679,100,5191,45,1115,2072
6268,us,5136290,Sauceboy,98.63%,42896,100,5191,22,326,306
6269,de,2965740,FroozNe,98.11%,34006,100,5191,8,314,376
6270,pl,2268873,gr0t,99.04%,47615,100,5190,47,1049,564
6271,jp,1551711,espion0,97.80%,16185,98,5190,26,410,240
6272,ru,6578420,AngeLMumei,98.67%,43081,100,5190,39,546,399
6273,cz,7251661,RiLiD,98.52%,31891,100,5190,13,438,415
6274,cn,2759457,Komeiji Koishi,99.11%,65021,100,5189,30,691,834
6275,us,4255966,McFarron,99.07%,56813,100,5189,24,726,777
6276,us,2828065,Susurrus,97.72%,28123,100,5189,30,533,569
6277,kr,1816439,DHRHD12,98.46%,24846,100,5189,28,650,451
6278,fr,8395262,[Tsugiii],99.24%,3515,89,5188,72,268,117
6279,au,2071930,Keats,99.05%,41497,100,5188,38,515,532
6280,us,4865430,peb,96.95%,71083,100,5188,11,628,598
6281,fr,6602563,ichinose-san,97.84%,25632,100,5188,24,521,898
6282,us,3180821,metacor,98.30%,69746,100,5187,80,1148,885
6283,pl,1762176,Toxic DT Player,97.73%,44483,100,5187,11,355,268
6284,ru,7197238,GodModeOn,98.87%,19307,100,5187,31,305,401
6285,de,6217599,Hearth,97.75%,63563,100,5187,11,252,546
6286,us,6534748,Nathaniel,98.88%,34288,100,5186,46,776,683
6287,ca,2249925,cirnocchi,98.90%,36523,100,5186,55,789,78
6288,pl,2776029,[-Shana-],98.83%,74976,100,5186,34,446,730
6289,us,3680558,Dris,99.15%,66635,100,5186,107,1415,766
6290,fr,6438296,quickman30,98.47%,48821,100,5186,12,470,594
6291,se,3586791,Curze,98.12%,88072,100,5186,22,845,896
6292,sk,6246309,a-marthina,98.83%,28300,100,5186,47,630,1050
6293,se,3559062,Poffy,98.40%,52270,100,5185,12,208,153
6294,tw,4129509,T_eoH,99.04%,42675,100,5185,24,1188,1169
6295,hu,727965,Kotori Itsuka,98.66%,36982,100,5185,46,1298,1143
6296,cn,6556530,9eater,98.26%,15000,99,5185,11,144,172
6297,us,3082506,czhang,98.96%,122993,100,5185,120,944,810
6298,ru,1208354,Melenity,98.55%,17369,100,5185,42,501,386
6299,ru,5187234,Aiko-chan,98.03%,53043,100,5184,40,501,365
6300,fr,2165706,Hydraty,98.92%,47232,100,5184,39,895,664
6301,jp,6881271,Nekomirin,98.19%,20148,100,5184,12,488,590
6302,pl,9031725,Archonity,98.86%,9388,98,5184,19,55,56
6303,us,7095286,Flare-kun,98.44%,26615,100,5184,12,213,480
6304,us,7568542,jehlp,97.69%,50533,100,5184,47,906,1307
6305,cz,3762697,Firax,99.06%,57310,100,5183,25,548,483
6306,fr,5225527,LePoneyRose,97.54%,49844,100,5183,3,493,469
6307,us,3146113,Josepher,97.81%,104772,100,5183,93,669,528
6308,cn,804754,Sayalol,97.96%,58489,100,5183,33,864,325
6309,kr,4574161,osu,97.18%,79967,100,5182,71,1254,566
6310,cl,652793,SwENeMbO,98.31%,79522,100,5182,32,974,477
6311,my,1676291,MiraiXu,98.78%,39859,100,5182,57,1025,795
6312,br,3896369,Fastz,98.01%,51997,100,5182,124,473,293
6313,tw,2228995,1miss,98.26%,49596,100,5182,8,678,861
6314,jp,3296623,ALICE-doradora-,98.93%,21502,100,5182,19,423,646
6315,nl,6853270,-GenEric,99.10%,39830,100,5182,77,1050,1667
6316,uy,5091074,CARRERS,98.80%,35954,100,5182,132,643,365
6317,kr,1547588,ChamChiMaYo,98.71%,79980,100,5181,61,883,595
6318,au,2885789,Xaractis,98.90%,33799,100,5181,43,566,403
6319,us,1920194,rmanz,97.34%,93011,101,5181,17,966,726
6320,no,4784994,bluch,98.61%,43248,100,5181,25,515,1111
6321,br,4158551,Fritzzin,98.81%,43239,100,5181,23,702,1104
6322,us,3252826,EpicAsianGamer,99.00%,53666,100,5181,151,2113,875
6323,se,3169675,Warpyc,99.13%,52581,100,5181,47,853,701
6324,es,4240529,Dammie,99.18%,31786,100,5181,18,542,702
6325,gb,6296013,killerzombie453,99.23%,32266,100,5181,93,792,150
6326,kr,2543294,CheonMa,98.49%,38707,100,5181,73,1341,711
6327,us,3759058,[Daniel],97.81%,27777,100,5180,5,310,367
6328,us,2563563,Furry,98.76%,13862,97,5180,41,171,155
6329,us,3790776,Armaggedun,98.77%,22557,100,5180,25,255,454
6330,by,3749938,Dmitriy1602,99.38%,83750,100,5180,254,715,464
6331,se,2585242,Knuters,99.09%,60791,100,5180,32,502,974
6332,kr,5332280,1 miss Artisan,98.15%,15816,99,5180,2,181,332
6333,ru,6467881,NexQr,99.29%,28897,100,5180,100,1094,1385
6334,ua,5026496,Dester4,98.78%,47602,100,5179,36,540,669
6335,cz,4714093,KarenDesu,99.27%,59404,100,5179,296,343,187
6336,fi,2689768,[AleXi],98.78%,53384,100,5179,3,339,653
6337,mx,3800805,Captain Teemo,98.73%,46182,100,5179,665,1471,669
6338,kr,4520274,My Engel Hifumi,97.03%,35551,100,5179,111,750,268
6339,de,7804383,Honryo,97.99%,31564,99,5178,37,368,585
6340,br,1725223,-Slashy,99.01%,72244,100,5178,20,283,444
6341,de,913697,Miezekatze,98.11%,44779,100,5178,53,468,841
6342,cn,2021118,EmingK,99.27%,48265,101,5178,556,2505,222
6343,fr,2932855,Wyll,99.10%,29980,100,5178,44,446,164
6344,nl,4943238,Zaxiure,98.85%,38306,100,5178,25,540,413
6345,de,4730831,Someday,98.62%,51762,100,5178,19,628,567
6346,fi,5355544,FoolJack,99.52%,16935,99,5178,19,265,359
6347,jp,3306558,Amico,99.20%,26778,99,5178,24,305,248
6348,ru,1822626,aquarus91,98.42%,46421,100,5177,70,546,353
6349,ca,4736311,Carebare,99.33%,46244,100,5177,352,1047,1029
6350,de,1408026,xyxxyxxy,98.91%,64396,102,5176,1504,6706,1139
6351,de,5134965,TSM AsapRocky,99.55%,53693,100,5176,320,1348,548
6352,lt,5169730,deanyboi1,99.14%,30461,100,5176,42,328,197
6353,gb,4364768,ninjathaum,98.76%,33491,100,5176,10,251,775
6354,nl,4973166,Finxi,98.23%,75795,100,5176,9,441,577
6355,kr,1643990,Anticipate,98.42%,5232,98,5176,11,324,77
6356,au,2078707,r3n,98.72%,41510,100,5176,35,788,962
6357,fr,3298889,nihapy,99.08%,17658,100,5176,13,337,458
6358,au,6008727,--Shizuru--,98.92%,56605,100,5176,13,713,815
6359,nz,4827310,momochan,97.92%,44416,100,5176,13,366,268
6360,us,3815387,marlowe,99.44%,63096,100,5176,207,711,756
6361,cn,1820508,Fakemagical,97.35%,38821,100,5176,14,435,632
6362,us,3124026,SadNinja,98.83%,47699,100,5176,9,252,436
6363,se,3584861,[ Sao ],98.68%,50406,100,5176,77,581,427
6364,gb,3229629,litgib,99.06%,13236,97,5175,23,229,422
6365,cl,5717231,AndronicoLuksic,98.65%,67167,100,5175,54,569,407
6366,jp,932127,E N J U,99.19%,68842,100,5175,699,3397,1169
6367,ca,4098109,Xytic,97.64%,57798,100,5175,7,655,997
6368,hk,7403461,ArFunG,97.09%,24988,99,5174,24,513,540
6369,gb,3011825,-Demon-,98.65%,22952,100,5174,31,696,1024
6370,jp,4582480,syokora238,98.99%,4800,99,5174,11,173,177
6371,fr,3185865,Nyctalope,98.27%,28725,100,5174,31,602,441
6372,se,5045509,YoShiZoRi,98.12%,63383,100,5174,51,528,529
6373,no,2831765,Gjenferd,98.43%,130416,100,5174,35,1441,898
6374,kr,601752,What,98.26%,50822,100,5173,123,1933,757
6375,cn,4118677,KosegawaShiromi,96.76%,24131,100,5173,52,395,521
6376,fi,3448332,viderizer,99.12%,25592,100,5173,48,323,637
6377,hr,4091717,xsTiLt,98.89%,86376,100,5173,51,263,253
6378,us,2069444,Oysto,98.86%,46886,100,5172,27,541,1169
6379,us,4594537,khaotixzz,98.87%,17554,99,5172,14,243,132
6380,us,2632879,Narami,99.11%,63653,100,5172,405,1286,441
6381,jp,6254684,[ Zyoumu ],99.10%,30032,100,5172,20,340,401
6382,lt,4018392,wildcookie,98.59%,51107,100,5172,0,411,937
6383,ru,3668462,7-40,98.65%,45491,100,5171,40,974,1130
6384,kr,7729548,-Gunvolt-,98.60%,16042,99,5171,15,610,373
6385,jp,548276,R a y L a,99.29%,117392,101,5171,441,2413,426
6386,de,5329166,- weilaoxin -,98.81%,30120,99,5171,74,584,373
6387,ru,940247,TheHolo,99.31%,40697,100,5171,372,1850,1139
6388,us,1860236,Nyaamara,98.48%,36098,100,5170,41,659,656
6389,us,3442658,Isuca,98.89%,40330,100,5170,7,545,622
6390,jp,2658982,Rain12,97.81%,31391,100,5170,14,512,786
6391,de,4177600,disonnected,98.97%,60121,100,5170,13,573,827
6392,cn,4122153,pupil zone,96.21%,36977,100,5170,50,846,544
6393,cn,6903083,Akaza Akariin,98.41%,20993,100,5170,23,652,572
6394,tw,5992667,ShaNai-,98.49%,26419,100,5170,36,722,419
6395,us,4107410,[Alice],98.93%,18520,100,5170,49,708,699
6396,my,6452684,Hydr0z,99.11%,23361,100,5170,23,377,567
6397,us,4597952,Withat,98.42%,90998,100,5170,27,742,1052
6398,gb,6411929,EXPERTION,99.23%,47166,100,5169,79,870,472
6399,ru,4617631,HellFrozenRain,97.37%,44775,100,5169,10,511,874
6400,de,8260206,Malvin,97.22%,35104,100,5169,10,238,288
6401,lv,3014683,Janixs,98.48%,38471,100,5169,18,345,420
6402,al,4728211,Klodian-,98.19%,34988,99,5169,10,296,458
6403,fr,3644274,Polopolou,98.39%,38554,100,5169,9,409,397
6404,gb,6861676,Prurtz,98.26%,30323,99,5168,10,249,902
6405,us,1087888,djjsixpack,98.85%,94113,101,5168,155,2308,1329
6406,ee,2059508,kasskristo,97.81%,24662,100,5168,23,352,385
6407,us,4297180,RemoteControler,99.22%,32511,100,5168,25,408,769
6408,fi,3611422,Moshu_X,99.13%,64503,100,5168,62,314,109
6409,kr,1648053,focus,98.14%,18986,99,5168,7,472,568
6410,gb,7725544,Wuab,98.76%,33269,100,5168,17,273,524
6411,gb,3967247,osu is hard,98.65%,30573,100,5168,37,421,807
6412,pl,3375842,Nayro,99.36%,36398,100,5168,75,398,194
6413,tw,3292377,-Rookie-,99.38%,17744,100,5168,30,600,660
6414,tw,2242832,Does not exist,98.14%,30578,100,5167,36,957,1344
6415,kr,2297456,SiIvia,97.64%,45551,100,5167,10,378,272
6416,us,5726405,xPoison,97.23%,41427,100,5167,5,288,351
6417,is,1833997,Stormee,98.50%,103032,100,5167,12,684,680
6418,id,4275838,Rough Rhythm,98.41%,64265,100,5167,51,687,339
6419,se,4413976,MagiFelix,98.29%,51527,100,5166,56,715,1076
6420,se,3395312,cpot,98.34%,46468,100,5166,81,559,319
6421,de,4045862,TJay93,98.87%,68083,100,5166,197,1624,822
6422,us,6206809,Usak Kak,98.77%,26321,100,5166,4,209,601
6423,cl,7701428,[My Angel Momo],98.76%,46985,100,5166,80,886,599
6424,pl,3012273,Hallfar,98.69%,38130,100,5165,30,593,498
6425,de,647309,Essayez,98.96%,107396,101,5165,3812,11502,125
6426,de,2499930,Ellevenfox,98.01%,53054,100,5165,22,724,649
6427,us,2069595,Zerg,99.14%,31450,100,5165,71,718,533
6428,cn,3977397,blueloniess,96.94%,31904,100,5165,25,582,501
6429,ca,2283714,T o m o y o,98.70%,44006,100,5164,15,522,484
6430,it,1227377,Lunah,98.58%,49130,100,5164,71,716,327
6431,us,957425,WRXJoey,99.19%,24128,100,5164,77,881,1002
6432,us,4190190,Shabui,99.21%,36256,100,5164,636,2981,954
6433,fi,6306549,WRATH_x,98.41%,36070,99,5164,23,162,362
6434,cn,7481937,[-Avalon-],98.72%,20569,100,5163,17,484,699
6435,kr,2937652,[ Sizukana ],99.04%,23289,100,5163,78,857,14
6436,kr,5159855,Harley Rizumu,98.69%,44757,100,5163,13,236,494
6437,il,5407436,Potat,97.63%,61360,100,5163,5,470,537
6438,pl,2574392,Yason,99.06%,51338,100,5163,64,1358,983
6439,pl,3859787,-Dragonite,99.16%,27339,100,5162,238,1924,568
6440,fr,366059,Kanna,98.72%,121712,100,5162,220,2091,757
6441,tw,282375,AppLocale,99.38%,59547,100,5162,190,1399,639
6442,us,2327285,quaternary,99.08%,14921,100,5162,119,392,735
6443,us,5919553,Gungsu,98.15%,24479,100,5162,11,308,503
6444,it,208531,Valde,99.11%,41590,100,5162,134,614,248
6445,es,2601648,AfiiS,98.54%,62980,100,5161,5,547,697
6446,jp,1935989,silkster,98.51%,105955,100,5161,51,432,554
6447,de,3556722,Osu FLagstar,98.44%,17827,100,5161,62,527,1532
6448,gr,5154824,Emiya,98.04%,37619,99,5161,8,334,306
6449,cn,1916358,goddess lu,97.96%,61852,100,5161,5,1031,626
6450,cl,3187674,kril ns,98.81%,59848,100,5160,147,1294,76
6451,ca,3499910,waltz,98.88%,26982,100,5160,18,370,451
6452,us,3256645,crippletoytl,99.33%,82422,100,5160,1337,1337,1337
6453,fi,2127640,Miseration,97.37%,43515,100,5159,8,172,286
6454,de,4294599,Azure Desu,98.27%,57578,100,5159,26,579,415
6455,gb,7704849,lup,98.94%,57767,100,5159,62,374,432
6456,kr,4846032,[ Misaki ],98.87%,103082,100,5159,248,916,568
6457,de,4851739,RiderXfinity,98.29%,31418,100,5159,12,417,682
6458,se,5230586,Captain Katos,98.36%,26980,100,5159,48,496,1412
6459,us,4598888,Hydrobubble,98.49%,41212,100,5158,24,945,924
6460,hu,602159,higurush,98.54%,77477,100,5158,77,2357,409
6461,ar,2978598,Nightmare97,97.85%,41337,100,5158,102,643,147
6462,cl,4138785,xXZeRoXXx,98.63%,44202,100,5158,43,529,490
6463,lt,3358353,FullDex,99.38%,34652,100,5158,58,692,699
6464,cn,3769416,nightghos,99.13%,29413,100,5158,114,1267,929
6465,lv,4652070,Defend3rX,98.64%,53585,100,5158,39,525,863
6466,pl,3804377,matrix727,98.63%,41941,100,5158,36,875,620
6467,id,4724263,Vin-,98.72%,3183,94,5158,8,76,144
6468,au,4068611,Rampage,98.34%,48942,100,5157,58,550,465
6469,kr,1142692,TaMul,98.91%,79385,100,5157,49,1178,1395
6470,ph,6043591,Xeiiryuu,98.36%,69506,100,5157,41,939,777
6471,au,5976413,thebeastbloc,98.61%,41612,100,5157,15,489,861
6472,de,3309640,Fhy-,98.08%,27255,100,5157,4,213,469
6473,de,3219580,Eldinox,99.03%,56756,100,5157,352,1800,1279
6474,kr,2938458,HaNa-,98.92%,52675,100,5156,74,295,287
6475,ee,6946769,-Alumetry,97.94%,30494,100,5156,9,299,310
6476,cn,951893,kamisamaaa,98.44%,36728,100,5156,31,939,631
6477,pl,2583449,Salin,98.12%,54826,100,5156,31,901,329
6478,ru,323116,D3NPA,99.18%,34883,100,5156,304,1146,489
6479,ca,2211718,pepebope,98.13%,42741,100,5156,42,401,677
6480,jp,3784589,-Rika,97.84%,25874,100,5155,6,751,554
6481,jp,1479640,Hameln,98.52%,80337,100,5155,67,798,583
6482,my,6056288,[MY]error_exe,99.24%,19691,100,5155,62,540,1039
6483,mo,4845065,dnobeatz,98.44%,1922,93,5155,8,138,289
6484,au,623027,RobotoRaccoon,99.37%,58070,100,5155,1014,3319,1148
6485,au,2484251,Nefarium,97.66%,44446,100,5155,36,482,619
6486,de,3843969,mpyeah,99.05%,75264,100,5155,26,397,746
6487,ca,4886116,Smc,99.55%,84932,100,5155,313,1040,459
6488,ru,7149559,Ghost312,98.23%,17949,98,5154,7,148,188
6489,sg,189091,wailord2700,99.14%,97098,100,5154,1728,1965,227
6490,ru,6048741,Papika,98.49%,66666,100,5154,23,470,649
6491,jp,2486010,slavespupil,99.30%,65088,100,5154,174,2332,1406
6492,fr,4827907,Fusatskuu,97.02%,30704,100,5154,11,447,543
6493,il,2597311,Avishay,99.28%,77948,100,5154,66,509,1010
6494,us,6512490,Simonosis,98.31%,23991,100,5153,9,439,636
6495,vn,6577176,[ Sakura_Ame ],98.39%,19687,100,5153,11,222,399
6496,is,4043420,davidercool,98.96%,29338,100,5153,28,385,632
6497,fr,2437869,Tohsaka Rin,98.25%,32056,100,5153,35,658,622
6498,it,3603909,-Eclipse-,98.88%,41951,100,5153,21,370,513
6499,de,6568637,ThePhoenix,97.88%,28152,99,5153,38,645,708
6500,tr,4237503,-Toshi-,98.60%,60993,100,5153,8,306,693
6501,us,4938405,nuc,98.90%,39488,100,5153,25,288,950
6502,dk,2800856,Clevercav,98.61%,18711,100,5153,16,361,557
6503,us,2730267,Mercy,98.56%,25968,100,5153,6,238,401
6504,it,6592983,_Kazumi_,98.13%,36539,100,5153,19,429,418
6505,sg,4035325,Jaquah,98.86%,58766,100,5153,117,533,313
6506,pt,1059594,Nephira,98.03%,26438,99,5153,10,417,476
6507,fi,4187494,ntro,99.19%,94393,100,5152,181,1087,388
6508,ca,6791549,hot girl,97.78%,20367,99,5152,67,582,645
6509,cl,4983038,naxot,98.73%,11321,98,5152,8,186,219
6510,pl,2304675,Tmkk,98.43%,63568,100,5152,4,595,427
6511,tw,4548637,- Y u K a R i -,97.61%,23409,100,5152,5,417,364
6512,ph,3907000,-Kon-,98.97%,58517,100,5152,33,488,418
6513,ru,728076,Varjharta,97.36%,41129,101,5152,48,1651,735
6514,tw,424129,Skyar,98.20%,61031,100,5152,547,5820,2141
6515,us,2387275,Myschu,99.04%,29127,100,5152,11,565,556
6516,pl,4169912,Ruufuus,99.06%,48149,100,5152,17,568,478
6517,us,5069873,Ingushew,98.77%,35954,100,5152,103,642,566
6518,it,4003315,Zoriik,98.17%,29545,100,5151,47,567,293
6519,cn,5429934,ShinozakiKagami,98.67%,42453,100,5151,19,411,482
6520,cn,1925213,Zhenxi,99.18%,51333,100,5151,270,1329,406
6521,jp,6172953,tarktark,99.31%,44640,100,5151,101,739,1982
6522,us,4650336,KuroNeko1509,99.08%,42799,100,5151,31,750,563
6523,dz,4575344,Lyesooo,98.80%,39842,100,5150,27,527,561
6524,au,4926586,Tachibana Rika,97.57%,28157,100,5150,152,533,437
6525,kr,2657027,southcc1,98.72%,42030,100,5150,10,906,665
6526,ca,3361711,M o c h a,97.95%,34505,100,5150,47,1006,757
6527,ca,3639090,Megatron,99.50%,37389,100,5150,106,630,700
6528,be,4764886,ownageboss,98.80%,48287,100,5150,133,2021,520
6529,ru,1110843,Maemi,98.16%,32298,100,5150,87,982,587
6530,us,6316077,LittleDan,98.63%,28013,100,5150,10,192,97
6531,it,2363838,SnowManHD,99.08%,37820,100,5149,131,753,583
6532,cn,6649605,-Yui,97.62%,38615,100,5149,1,269,796
6533,us,7969090,-DuckLeader-,98.84%,37581,99,5149,28,184,46
6534,br,6036692,trilex,96.81%,47056,100,5149,5,429,584
6535,pl,1903394,Gorgotz,98.00%,38929,100,5149,46,1112,539
6536,lv,6156091,KabbaRam,98.71%,22038,100,5149,20,671,712
6537,cl,551445,coflAinsane,98.57%,82129,100,5149,90,1737,968
6538,de,4060979,Kotori-Chan,99.09%,110509,101,5148,2089,1566,344
