rank,country,uid,name,accuracy,play count,level,pp,SS,S,A
7528,ru,5328322,Achiayen,98.11%,24474,99,5020,13,413,431
7529,ca,4975477,Reversed_Nipple,98.78%,106018,100,5020,95,506,469
7530,au,3597096,Sivies,98.93%,45198,100,5020,74,583,647
7531,us,4816725,Muffim,98.84%,52489,100,5020,37,351,395
7532,us,4449554,cheaptricks,96.77%,78715,101,5020,82,1839,3188
7533,us,6837619,KyoAni,99.02%,12246,98,5019,4,105,380
7534,cn,2361632,Chranthem Tea,98.73%,42760,100,5019,10,649,580
7535,se,5256529,Nitroz,98.65%,45876,100,5019,102,641,461
7536,pl,6782302,RusherPGPL,98.64%,40371,100,5019,58,568,647
7537,de,2563095,KStarPlays,98.83%,43719,100,5019,52,907,232
7538,it,1533987,Umberto46,98.27%,95246,100,5019,84,1388,1043
7539,ca,3737401,Minase,99.68%,32860,100,5018,268,454,167
7540,nl,4022056,YoshiIsAwsum,98.92%,27684,100,5018,160,1682,1029
7541,se,7022422,Ruri Gokou,98.55%,26009,100,5018,21,886,1344
7542,us,252524,geckogates,99.08%,98857,102,5017,1769,8905,1711
7543,jp,1263080,WHITE COMB,99.79%,134326,101,5017,1550,555,88
7544,ph,6705613,DnCrMn,98.64%,43342,100,5017,11,497,436
7545,at,4910286,TheGuy2112,98.37%,39910,100,5017,18,602,1040
7546,kr,2274849,tngurtngur,98.64%,24879,100,5017,12,431,369
7547,br,3628613,[ Take ],99.08%,46985,100,5017,20,358,988
7548,my,2595246,Azuki Azusa,99.18%,64697,100,5017,445,1990,544
7549,bg,6584220,SynchroHD,98.82%,78319,100,5017,169,745,884
7550,br,3311955,sat,98.02%,35857,100,5016,13,809,629
7551,ru,4396334,BearGreeD,98.39%,12869,98,5016,6,121,120
7552,fr,4281594,- Mika -,98.61%,48901,100,5015,31,825,1097
7553,gb,3817050,TigerAW,98.13%,33276,100,5015,3,250,457
7554,cn,1861937,Little moe Wolf,98.92%,94841,100,5015,189,2447,1541
7555,pl,6898498,Kubabow,97.58%,30290,100,5015,7,455,352
7556,ru,4662004,Keshin-,98.31%,55706,100,5015,18,443,449
7557,pl,4133925,Wolfen,97.64%,40484,100,5015,46,610,1602
7558,at,2315870,MrKenfully,98.92%,40746,100,5015,89,1480,611
7559,it,4704384,[-AimNotBot-],98.98%,36956,100,5015,26,391,244
7560,fr,6145547,Truite,98.58%,26526,100,5014,42,705,554
7561,id,613802,Drazors,99.31%,30519,100,5014,271,856,258
7562,us,5304922,bezrq,98.75%,32483,100,5014,6,236,476
7563,de,2097755,Onestay,98.65%,24234,100,5014,21,321,728
7564,ru,5516817,Mr_VolKun,98.78%,39399,100,5014,48,541,283
7565,sg,2493539,Sharpgold,98.57%,49817,100,5014,71,777,341
7566,de,5120169,Rashomon,98.37%,20281,100,5014,15,440,654
7567,br,6755991,_Hatsu,98.83%,59348,100,5014,73,510,608
7568,ru,6278935,Farengate,97.70%,45765,100,5014,5,543,590
7569,pl,5130069,Backuu,98.71%,64474,100,5014,32,872,952
7570,se,5428223,Plutia -,97.97%,31588,100,5014,6,375,842
7571,us,4787145,gamerpuppy,98.12%,62267,100,5013,37,535,1045
7572,jp,680524,HELSAIZ,98.92%,131668,101,5013,164,2679,375
7573,se,5482531,Sir Teapot,97.57%,43438,100,5013,10,400,418
7574,ca,5053114,[ Nekusasu ],97.74%,27996,99,5013,4,213,266
7575,lu,7742913,Iri Flina,98.47%,27966,100,5012,46,407,347
7576,us,4029173,Hiji,98.85%,26657,100,5012,6,274,423
7577,cl,6625807,Shelooh,99.16%,39232,100,5012,62,752,456
7578,ca,3403822,Exovant,98.58%,40539,100,5012,56,410,429
7579,jp,3885775,Alminair-sky,97.90%,43475,100,5011,11,306,742
7580,pl,1565258,WareHachimitsu,98.94%,61614,100,5011,33,525,523
7581,kr,2025701,[ Loli God ],98.24%,33838,100,5011,7,334,757
7582,ph,4695469,weakgaming2222,98.01%,19506,99,5011,6,323,328
7583,jp,6929276,koki616,98.89%,25836,100,5011,21,767,971
7584,us,6907359,Vers,98.69%,40392,99,5011,55,361,644
7585,my,5517753,Seiji Yamamura,98.39%,33602,100,5011,12,541,1298
7586,us,2729231,thenoobyspartan,98.85%,21330,100,5010,29,341,555
7587,ca,3799991,Lonelyginger,98.76%,49528,100,5010,31,352,738
7588,pl,5630471,Igi,98.64%,18685,98,5010,97,668,429
7589,ca,3522811,CTRL-R,98.19%,30498,100,5010,18,462,233
7590,jp,4270257,xiao-,98.34%,39952,100,5010,26,688,897
7591,us,4639609,Frostykun,99.18%,28252,100,5010,31,408,351
7592,sg,4262229,sinn,98.72%,16465,99,5010,80,801,1010
7593,cn,6133791,CMSIR,98.50%,21834,100,5010,5,267,381
7594,jp,965360,howhow777,98.39%,91981,101,5010,154,1694,683
7595,jp,8307382,prrn,98.67%,59485,100,5010,7,479,474
7596,gb,5386854,Eusoul Mizu,98.42%,43695,100,5010,37,518,930
7597,us,5182216,Twioxie,98.13%,36105,100,5009,21,795,1067
7598,fi,5659877,CRZMATTi,98.58%,46390,100,5009,18,287,450
7599,cz,4856521,okounator,98.79%,24208,100,5009,47,382,804
7600,de,7443417,FeyCeNn,98.85%,29496,99,5009,57,591,578
7601,cl,6284353,seirone,96.95%,12796,98,5009,29,135,179
7602,my,7223735,Sho-Yuu,98.60%,9151,99,5009,99,495,357
7603,tw,2017174,Illmor,97.62%,32625,100,5008,7,468,453
7604,de,4296648,-RedStar,98.45%,32482,100,5008,22,546,598
7605,gb,2674216,Dragdar,98.52%,32115,100,5008,18,305,473
7606,us,4446810,Bibbity Bill,99.23%,66361,100,5008,93,881,1158
7607,nl,2631504,Gangsterkill,98.60%,29212,100,5008,44,614,423
7608,dk,2287701,KaHLK,99.09%,47343,100,5007,111,1696,485
7609,us,6781741,Aux,99.02%,25087,100,5007,6,246,834
7610,vn,6118605,Katominion,98.15%,3864,68,5007,24,155,83
7611,ru,5169121,memoriae,96.45%,34916,100,5007,44,783,1172
7612,tr,1215681,-Kirrua-,98.74%,49257,100,5007,39,414,190
7613,be,5627005,pvtHenk,98.58%,18004,100,5007,65,802,422
7614,jp,1004522,-RhymE-,98.94%,36718,100,5007,142,1145,277
7615,be,5685165,mikoske,98.63%,71626,100,5007,54,721,1156
7616,cr,4028861,gmate,98.99%,46294,100,5007,21,564,845
7617,gb,3290569,Koizilla,98.60%,30113,100,5006,148,693,1383
7618,pl,2533157,zzqWilliam,97.14%,58982,100,5006,40,447,393
7619,fr,3507504,Akitake,98.32%,47232,100,5006,33,915,673
7620,br,6819667,SnNow,99.24%,7683,95,5006,13,168,168
7621,tw,573887,stan1234,98.74%,25674,100,5006,10,426,890
7622,jp,3095887,chinachu,98.85%,74590,100,5006,70,989,678
7623,de,3832702,Redemption,98.51%,36124,100,5006,39,454,489
7624,jp,1893851,RoZe,98.91%,68864,100,5006,158,826,829
7625,jp,764986,scapedoll,99.34%,62233,100,5006,1706,1648,0
7626,us,4408500,repr1se,98.67%,32598,100,5006,160,1261,1157
7627,my,6932501,vunyunt,96.90%,23552,100,5006,2,224,316
7628,us,3209540,OmegaThor,98.13%,31112,100,5006,105,1698,1583
7629,sg,3650695,Kalo,97.91%,39577,99,5005,19,260,479
7630,hk,4604877,-SonGoku-,98.51%,39843,100,5005,21,623,788
7631,pt,2971085,_shinji,98.94%,54308,100,5005,20,429,616
7632,id,3434954,Evis-,98.06%,15911,98,5005,4,339,97
7633,th,5296112,san-lotso,97.95%,36467,100,5005,23,403,278
7634,jp,846975,U n k n o w n,99.35%,13703,100,5005,93,315,108
7635,jp,2730286,t-fg,99.01%,26803,100,5005,67,317,268
7636,ca,6592512,GalaxyFox,96.06%,54634,100,5005,6,275,409
7637,kr,1079625,Revia,98.28%,30305,99,5005,33,298,465
7638,us,4824454,Elias-,98.68%,31901,100,5005,25,603,319
7639,no,3219111,catato,99.34%,28230,100,5004,47,656,284
7640,au,4277601,-Nooby-,98.69%,43930,100,5004,8,515,701
7641,us,3947192,[Cheif]popcorn,97.56%,42654,100,5004,26,643,744
7642,ru,6468387,Wesyuu,98.13%,37843,100,5004,5,457,415
7643,us,2776244,My Angel Felix,99.25%,87554,100,5004,56,1805,1994
7644,cn,388085,Nightcore Princess G,98.78%,68535,100,5004,197,1742,679
7645,jp,495711,Kaillera,98.66%,10874,98,5004,66,828,685
7646,us,5456921,Time Disrupts,98.96%,38080,100,5004,32,997,409
7647,de,4625869,Niklazy,99.25%,27786,100,5004,202,722,744
7648,no,5122587,Isanya,99.02%,22366,100,5004,130,1076,1144
7649,kr,2400293,Hold,97.49%,15023,99,5004,12,283,252
7650,hk,419954,Regou,98.68%,57743,100,5003,66,677,393
7651,us,3873821,-M I D O-,98.41%,67022,100,5003,10,214,304
7652,no,2209570,poltyrgeist,98.44%,53077,100,5003,49,830,853
7653,nl,3181421,Tenderz,98.82%,23177,100,5003,47,670,1337
7654,no,3643824,myre,98.55%,64595,100,5003,23,451,905
7655,us,4012607,Kobra,99.38%,91719,100,5003,405,1655,1422
7656,hk,2149571,Nostalgic Kanjou,99.49%,582,59,5003,8,45,5
7657,nz,7707618,Chitogechi,99.10%,20801,100,5003,73,776,486
7658,ca,2002201,Insignificant,98.55%,30746,100,5003,17,550,315
7659,th,5332553,VanillaYuki,98.55%,21862,99,5003,7,327,224
7660,kr,4609026,balpo,98.31%,35817,100,5002,3,407,851
7661,gb,4863976,bozbez,98.78%,24049,100,5001,11,252,697
7662,de,6830291,noGraphicTablet,98.44%,19354,100,5001,15,441,829
7663,cn,1533178,Kenro Horo,98.15%,22003,100,5001,14,394,711
7664,dk,6592417,ZestorTK,99.46%,40494,100,5001,272,1423,222
7665,us,5806095,Kynto,99.32%,53605,100,5001,181,452,397
7666,se,4850191,Perinator,99.02%,37500,100,5001,40,642,840
7667,cl,5156989,Ruko,99.25%,24857,99,5001,761,298,92
7668,tw,2398382,Resmint,98.67%,40233,100,5001,215,852,616
7669,de,5614901,Hycate,98.31%,14148,100,5001,23,656,462
7670,by,5506589,Devocub,97.15%,37849,100,5001,70,624,1073
7671,kr,2368246,Editori,98.18%,29609,100,5000,9,379,284
7672,jp,903117,Giffen,98.40%,66469,101,5000,245,3229,329
7673,se,3372459,dqs01733,98.77%,37305,100,5000,7,252,347
7674,se,6283841,Kramg0,97.96%,50950,100,5000,93,374,626
7675,pl,1505793,nietoperek,97.92%,39521,100,5000,56,798,480
7676,nz,4990371,SoleUce,98.42%,38966,100,5000,5,481,795
7677,us,2461671,LuxNova,98.19%,25461,100,5000,12,758,962
7678,id,2020531,Ryuvos,99.26%,33575,100,5000,72,1199,659
7679,us,5052768,CaptainMerr,98.79%,23969,99,5000,24,348,607
7680,fi,1240512,www,99.36%,143652,101,4999,832,1396,630
7681,tw,1950624,- S a K u N o -,97.96%,39018,100,4999,45,714,405
7682,de,4055226,lefrag346,97.69%,70914,100,4999,8,254,407
7683,jp,1974797,RepL4y,99.47%,38335,100,4999,245,1427,583
7684,gb,1816891,Ben,98.12%,24712,100,4999,20,719,642
7685,do,1762634,lHeimer-,98.21%,23258,99,4998,12,287,412
7686,us,6932217,Ubernarwhal,98.92%,38976,100,4998,13,479,608
7687,ru,672931,TicClick,99.77%,97991,101,4998,9909,911,258
7688,jp,8351358,-Shirotsume,98.04%,2386,78,4998,61,78,121
7689,jp,3426809,altria pen,99.29%,35631,100,4998,32,597,387
7690,fr,6686406,x1 miss,97.90%,37380,99,4998,14,214,449
7691,tw,3002666,eason123222,98.83%,29958,100,4997,21,561,411
7692,cn,264078,jinketsu,98.05%,55494,100,4997,18,698,525
7693,nl,937564,Neptune,98.35%,52078,100,4997,52,692,773
7694,cn,6427905,Xansving,96.70%,39735,100,4997,4,237,432
7695,gb,5046560,KylezPro,98.77%,36619,100,4997,28,395,443
7696,cn,3006529,usao,95.73%,37880,99,4997,4,168,239
7697,us,2758263,Marko,99.06%,19540,99,4997,16,225,256
7698,cn,1948308,kingartoria,98.13%,44669,100,4996,10,381,480
7699,gb,6837501,Enoughbobcats,98.33%,11031,100,4996,3,248,525
7700,kr,2260099,musin110,98.63%,10268,97,4996,21,579,586
7701,pl,4185566,Houtarou Oreki,99.13%,42599,100,4996,122,929,725
7702,jp,522736,noa3,98.74%,82372,101,4996,415,2698,553
7703,de,5972405,Xenokiwi,99.33%,37416,100,4995,83,683,423
7704,fi,4664714,Mikini,97.44%,39092,100,4995,11,339,937
7705,jp,1003234,mokomoko-,98.46%,51350,100,4995,349,2335,2410
7706,fr,5761765,G Sabelette,98.58%,71507,100,4994,25,663,463
7707,cl,4615182,Secret-Kun,98.86%,27547,100,4994,37,517,608
7708,fi,4940393,riktoi,98.70%,32367,100,4994,19,517,814
7709,ar,2370690,Ayuki,98.51%,42707,100,4994,17,672,368
7710,za,1001180,zAAm,99.23%,35439,101,4994,838,4648,618
7711,cn,3986489,Dlef,98.93%,17877,100,4994,33,614,667
7712,it,3917509,Beater Haze,99.61%,13462,98,4994,89,436,429
7713,tw,1786610,Naze Meiyue,99.05%,89087,100,4994,166,1187,835
7714,ca,3125584,Kae,98.57%,46089,100,4993,13,508,481
7715,ca,3578935,Dancharr,98.10%,29664,100,4993,12,266,335
7716,cz,5177310,Kaosu-,98.38%,26993,100,4993,101,362,534
7717,us,3777247,moweh,98.01%,78857,100,4993,9,255,387
7718,ua,6631948,Valtronas,98.76%,22500,100,4993,18,380,473
7719,ar,5121597,ElChindi,99.08%,84586,100,4993,107,562,703
7720,au,847024,Ziglez,98.81%,58772,100,4993,241,3144,890
7721,ru,4034988,Spearka,97.86%,39362,100,4993,38,470,370
7722,gb,3767425,Rolf Harris,98.94%,64716,100,4992,90,521,540
7723,be,4601537,Daxxor,98.90%,20716,100,4992,134,1564,809
7724,no,6028563,lvLamp,98.70%,20644,100,4992,7,445,1135
7725,be,264862,Yoshi-Dragon,98.63%,22772,100,4992,9,401,629
7726,ca,3193709,Drewskiii,98.87%,55744,100,4992,9,355,332
7727,hk,519474,GaryRock123,98.72%,89541,100,4991,566,3014,511
7728,tw,1690846,FurY--,98.24%,16942,98,4991,16,141,138
7729,cn,1867424,badayi,98.35%,25146,100,4991,51,948,1193
7730,se,2148864,Ramizen,99.54%,44056,100,4991,138,676,406
7731,no,2493825,Chocola,98.35%,75232,100,4990,34,874,648
7732,no,7824679,Axulll,98.24%,31934,100,4990,19,306,722
7733,ru,2033305,Demitrios,98.59%,14481,100,4990,77,997,497
7734,hk,4972282,NanoSaiko,97.52%,19895,100,4990,0,191,260
7735,de,880222,Yatagarasu,98.72%,141450,102,4990,67,3652,2426
7736,it,4881912,GoldronIce,98.70%,51644,100,4990,83,1220,549
7737,kr,7411204,knight45,97.80%,29756,100,4990,8,384,442
7738,de,2414796,Rurion,99.04%,25502,100,4990,57,879,436
7739,us,5391728,vrexoh8624,98.45%,39292,99,4990,6,171,189
7740,cn,1717270,Colourful,99.14%,16502,100,4990,99,1105,788
7741,nl,7205359,Hakaliano,97.96%,42531,100,4990,9,422,588
7742,jp,1888249,[ Emma ],97.87%,72540,100,4990,22,902,1003
7743,tw,1482115,CSAQ,99.32%,50289,100,4990,1046,690,0
7744,ru,2490096,ko0koc,95.04%,60774,100,4989,29,523,767
7745,id,3245206,Zaslvaski,98.74%,24710,100,4989,35,569,546
7746,gb,3937808,Obese,97.79%,71575,100,4989,69,668,869
7747,ca,6196292,Coka,98.98%,30756,99,4989,20,240,377
7748,ca,3520119,-Redlightning-,99.03%,30965,100,4989,18,405,1238
7749,ca,6701656,chiv,98.93%,17204,98,4989,35,336,346
7750,ro,5297738,xVortexXz,98.17%,61986,100,4989,6,279,966
7751,py,7725230,Ronald PY,98.84%,29998,99,4989,25,356,424
7752,tw,4034938,AzukiPlayer,98.26%,67330,100,4988,29,858,180
7753,br,4099861,3111,99.02%,21985,100,4988,19,324,1092
7754,us,7804116,Jac,96.92%,36960,100,4988,11,402,635
7755,us,3580912,Shroom,99.15%,69477,100,4988,127,970,760
7756,kr,4029076,Pola,99.21%,52884,99,4988,47,269,658
7757,cn,741101,lfyldxl,98.72%,63267,100,4988,64,1703,1361
7758,fi,4667337,isopaharuntikka,98.42%,34887,100,4987,71,987,1451
7759,us,6900708,Spellsman,98.13%,30716,100,4987,7,325,430
7760,us,5087022,Sir Lance,98.77%,31241,100,4987,22,580,759
7761,pl,2847332,_zepH,98.54%,56494,100,4987,13,395,495
7762,ru,5713653,semkez,95.84%,45872,100,4987,27,431,446
7763,gb,3018823,DmS14,97.35%,40892,98,4987,12,263,305
7764,tw,2963938,Shsuriz-,98.61%,39254,100,4986,24,1124,590
7765,kr,929989,Kiyono,98.41%,18118,100,4986,43,555,315
7766,us,2252464,Danerdz,98.53%,21957,100,4986,17,382,523
7767,us,2360403,TAG UR PREGNANT,98.59%,86940,100,4986,8,392,349
7768,jp,578344,airuuuuu,98.53%,44496,100,4986,382,2468,1105
7769,se,4545994,AvinooSupreme,99.03%,24624,100,4986,52,363,270
7770,ph,5340700,NymphSan05,97.85%,78182,100,4985,46,502,394
7771,cn,981497,1453nbzt,98.44%,11366,98,4985,29,602,465
7772,jp,2956637,KuroCha_mk,97.90%,28909,100,4985,17,996,233
7773,us,3209442,Shibatora,98.74%,34616,99,4985,20,240,321
7774,gb,2898982,Pyropenguin,98.91%,25308,100,4985,4,219,309
7775,us,1283410,play an egg,98.63%,9106,98,4985,1,136,151
7776,kr,4452195,ah chung,99.17%,26667,100,4985,14,365,864
7777,us,85380,Michiru-,98.88%,23111,99,4984,28,416,405
7778,us,5009103,Wat,99.06%,45106,100,4984,20,490,616
7779,us,2763960,Ryze to Fall,98.75%,24089,99,4984,10,242,695
7780,ar,503749,LightoHK,99.52%,57325,100,4984,206,1024,357
7781,kr,2819728,salgo74,98.11%,64645,100,4983,26,330,223
7782,kr,2220282,qwe0570,98.29%,24686,99,4983,10,328,509
7783,be,7285342,Tibi,97.23%,18690,99,4982,6,300,597
7784,gb,6707214,txxepicxxt,98.56%,35207,100,4982,10,420,665
7785,fr,1442333,-Tenshi-,98.98%,51040,100,4982,129,1545,0
7786,us,6497311,Romero,98.47%,33622,100,4982,18,399,417
7787,jp,4833155,sweet_balloon,98.92%,29538,100,4981,64,789,815
7788,nl,3261819,jorritloo,97.58%,35148,100,4981,7,467,836
7789,us,7015008,Fiireburner,99.18%,32946,99,4981,127,355,603
7790,no,6047333,Knots,98.70%,31975,100,4981,9,458,664
7791,sg,2366012,MarioBound,99.59%,40755,100,4981,733,484,245
7792,cn,919709,07thExpansion,97.28%,10630,98,4981,18,305,274
7793,ru,6171792,nizhi,98.14%,31353,100,4981,33,534,364
7794,cl,1581661,Kroko95,98.97%,45160,100,4981,798,899,208
7795,jp,818259,Deuth,98.85%,62037,101,4980,355,3139,556
7796,jp,855713,Cilvery,98.64%,70479,100,4980,136,1381,338
7797,at,4022836,_Airii_,98.02%,33159,100,4980,72,847,956
7798,de,8275006,ParePlays,98.81%,17643,99,4980,39,326,458
7799,fi,6465616,AsTrone,97.33%,36214,100,4980,89,798,868
7800,ca,3329679,132ads,98.38%,26202,99,4980,22,266,147
7801,fr,2486327,Aizher,98.62%,31169,100,4980,38,890,480
7802,cn,2086653,osu_Dream_D,99.33%,44410,100,4979,128,1312,1796
7803,us,2154081,Lokovodo,98.82%,86996,100,4979,299,2273,467
7804,kr,827274,Nope,97.45%,3819,94,4979,1,116,126
7805,kr,3248930,reaon,98.75%,38628,100,4979,23,329,321
7806,us,5985741,intu13,98.43%,34863,98,4979,387,313,237
7807,au,6266377,Cupsize,99.72%,6634,97,4979,270,232,582
7808,ca,3228967,Mofu kun,98.80%,43499,100,4979,31,806,913
7809,jp,1758752,Malel,97.86%,46884,100,4978,51,1292,600
7810,ru,6545778,Scarlet Chaos,98.63%,32872,100,4978,7,287,394
7811,fr,1536583,Sayuki,98.96%,84224,100,4978,379,1716,1386
7812,ru,1727254,6AHAH4IK,97.79%,40994,100,4978,102,1005,854
7813,ru,6168911,Kotkam,98.76%,22248,100,4978,4,380,581
7814,jp,355281,evilmilk,96.43%,105319,100,4977,132,1644,642
7815,gb,7375508,Haipur,98.80%,18161,98,4977,57,265,690
7816,pl,2656830,Hefalumph,98.22%,28404,100,4976,11,252,427
7817,tw,2388049,lin25000,99.17%,28634,100,4976,86,537,215
7818,ua,4791235,Ma13vr,98.42%,53383,100,4976,22,804,1153
7819,au,4433596,James Mango,99.10%,34965,100,4976,323,1007,602
7820,us,1922831,Yukie,98.90%,47358,100,4976,191,1454,970
7821,fi,2760943,Cousy,97.62%,34380,100,4976,7,466,1211
7822,fi,2859201,Konoe,99.16%,3322,94,4975,11,46,64
7823,kr,3580982,Plog,97.17%,35313,100,4975,9,436,145
7824,pl,4347610,Boogiezi,98.41%,41998,99,4975,29,260,297
7825,cn,704099,Faker,97.85%,52055,100,4975,21,896,604
7826,pe,3611871,Aoru-,99.05%,56307,100,4975,31,523,945
7827,ph,1519847,GADO,97.68%,62567,100,4975,24,1243,933
7828,ca,3350047,Evad-,98.81%,34577,100,4974,21,473,459
7829,pl,5581941,Srayer,98.47%,12538,98,4974,24,355,388
7830,vn,3590171,Amateras,98.83%,24688,100,4974,79,852,1228
7831,ca,4358250,Karlos Harjulez,98.45%,38224,100,4974,29,597,1373
7832,cn,1793551,Usami Renko,98.00%,34740,100,4974,66,933,440
7833,ru,5508071,Wss1,98.33%,25324,100,4974,8,364,378
7834,ru,3562602,Vmz,97.78%,68922,100,4974,507,1384,667
7835,tw,2919814,TSkyline,98.94%,57779,100,4974,90,993,601
7836,ru,3550299,IRIyno,98.73%,31531,100,4974,21,404,472
7837,gb,7987048,khcdub,97.75%,33202,100,4974,22,370,808
7838,jp,900315,Dapent,98.48%,25868,100,4974,22,856,880
7839,nl,3745868,Maanbal,98.55%,16221,100,4974,22,255,1867
7840,sg,7657184,-Hiro-,97.90%,26867,100,4974,12,524,276
7841,br,3400068,XisGamer,98.69%,36882,100,4974,53,637,553
7842,cn,2029267,Rizna,98.59%,21141,100,4973,21,804,669
7843,ph,4077231,VenHiruka,98.90%,52124,100,4973,9,278,170
7844,cn,4711096,vrei,98.17%,28158,100,4973,6,251,512
7845,cn,6017299,-Makise Kurisu-,98.99%,18584,100,4973,12,475,310
7846,gb,2295917,Toonzz,98.54%,32256,100,4972,31,1205,792
7847,fi,3595339,Fetu,98.24%,62276,100,4972,22,657,674
7848,se,8129817,Naxess,99.00%,14624,99,4972,29,345,232
7849,nl,4053816,Valandril,97.88%,28294,100,4972,1,190,336
7850,pl,6280875,DjReebot,98.62%,43490,100,4972,57,538,285
7851,by,6427216,Blazink,97.64%,32901,100,4971,4,92,311
7852,fr,1922849,Luniel,98.76%,74619,100,4971,27,684,675
7853,fi,6255613,bVETY,98.67%,59721,100,4971,133,701,883
7854,ph,6396406,darylpthomas,98.96%,36962,100,4970,10,237,1079
7855,cn,3106564,My Angel AD,98.58%,48695,100,4970,34,389,561
7856,ua,6046478,My Angel Momo,99.21%,19113,100,4970,98,656,663
7857,sg,2996802,Kato,97.85%,40752,100,4970,44,1267,1038
7858,it,2461253,LorDima,98.73%,47410,100,4970,69,399,904
7859,fr,2905884,Rioteck,97.82%,29510,99,4970,74,771,743
7860,fr,6170067,CrazyAz0Te,99.24%,69506,100,4969,200,1986,1792
7861,us,4798307,Karian,98.75%,27539,100,4969,25,392,539
7862,de,4672650,Xunan1337,96.51%,45556,100,4969,57,882,640
7863,co,8276502,DEK-,98.55%,58754,100,4969,8,215,222
7864,fr,4610047,Ponoyoshi,97.27%,37190,100,4969,25,404,297
7865,kr,6504906,Flyed,98.44%,14670,98,4969,2,276,246
7866,gb,5800133,-AiAe,99.25%,36482,100,4969,32,679,280
7867,us,2364577,CookLarry,98.26%,46706,100,4969,12,861,143
7868,co,3472141,courss,98.94%,45845,100,4969,72,1142,860
7869,cn,521384,FeiSe fantasy,99.24%,68220,101,4969,445,3925,73
7870,cn,6161975,LarkuR,97.73%,52781,100,4969,12,1193,1072
7871,bg,2017338,Supbads,97.33%,76142,100,4969,16,799,968
7872,ru,2240687,seentez,99.05%,42600,100,4969,78,716,1206
7873,ca,6501689,Yannick711,98.87%,22172,99,4968,154,1093,1166
7874,us,6743654,Catboy,99.16%,29547,100,4968,47,491,416
7875,cn,2676427,Mikako,98.54%,29200,100,4968,9,379,433
7876,us,1635839,Leigendar,99.14%,14144,100,4968,34,588,1524
7877,jp,3032846,Glentenma,97.20%,16248,99,4968,1,258,387
7878,ca,3429952,CrzyRusanHecker,98.68%,29220,99,4968,14,183,369
7879,de,6063132,Blegie,97.71%,50457,100,4968,6,411,517
7880,nl,7361815,cavoeboy,98.75%,14429,100,4968,36,349,1100
7881,th,6192320,AeroZim,98.67%,36885,100,4967,84,457,332
7882,us,4172285,jakster448,98.56%,67646,100,4967,27,360,438
7883,no,3949335,Dagah,98.90%,56552,100,4967,67,510,868
7884,de,4494170,Paprikawurst,99.09%,28347,100,4967,85,669,1125
7885,tw,4641959,Minoriko,98.45%,68187,100,4967,9,397,115
7886,pl,1572001,wa_,99.63%,43867,100,4967,722,886,142
7887,pl,4281035,[ Wikii ],98.30%,58496,100,4966,91,870,508
7888,nl,5101306,Quinten,98.95%,43672,101,4966,290,2099,981
7889,fr,3700572,RyZeR_MaTyX,97.03%,35722,100,4966,16,589,749
7890,gb,4422232,Katsumito,99.02%,79917,100,4966,143,838,376
7891,ua,6318433,-Rasta-,97.78%,56267,100,4966,14,460,452
7892,jp,809236,Gaba[-_-]Gaba,98.81%,58041,100,4966,72,1122,668
7893,de,4887938,[-Reol],99.21%,48241,100,4966,99,812,1002
7894,ru,1448556,Flying V,98.32%,44243,100,4966,40,674,634
7895,us,4830687,BoshyMan741,98.50%,26617,99,4965,53,404,462
7896,ca,133511,iSlapWhale,98.94%,21943,100,4965,12,508,550
7897,pl,5157119,Nazgul_PL,99.25%,51121,100,4965,166,710,693
7898,cn,2142966,Satbov,97.57%,28994,100,4965,1,174,83
7899,au,636660,flow,98.76%,37934,100,4965,35,1016,211
7900,pl,1150295,Shaburase,98.06%,76724,100,4965,105,1501,728
7901,us,5961601,doggu,98.76%,28764,100,4964,39,355,315
7902,us,1203449,Silvercross,98.86%,38045,100,4964,98,904,550
7903,ru,296823,MixAX20,99.41%,42826,100,4964,89,508,773
7904,ve,2767935,Leaftsu,97.88%,30928,100,4963,13,1053,321
7905,us,4345815,Shatter,98.09%,17731,100,4963,90,914,945
7906,gb,3486090,adam2keva9,99.23%,44170,100,4963,174,1328,848
7907,us,3994671,helloz,99.38%,67167,100,4963,199,1280,1440
7908,jp,4492532,SaniplexiaXD,98.13%,1466,66,4963,3,34,76
7909,ca,3708657,Bullhax,97.94%,15498,99,4963,4,226,269
7910,dk,3652019,superkarl123,98.24%,41289,100,4963,13,507,403
7911,kr,1823551,Ratricia,98.62%,39111,100,4962,11,734,483
7912,nl,4234451,SoundsOfDeath,98.84%,31789,100,4962,21,407,512
7913,cn,3479995,x123y700,98.78%,22316,100,4962,51,1183,1130
7914,de,501726,Iced Cloud,98.56%,27340,100,4962,21,795,894
7915,cn,694480,anosekaie,98.59%,64656,100,4962,115,1560,1574
7916,de,2278706,Maxx115,97.77%,30466,100,4962,17,848,823
7917,au,2721378,kasaski,98.72%,39097,100,4962,20,475,374
7918,dk,7299557,RaZn,98.86%,21646,99,4961,42,496,442
7919,ar,6040382,Megumii,98.70%,104465,100,4961,2866,3043,491
7920,us,7717045,PorousRock,99.03%,21440,100,4961,60,533,630
7921,de,3813146,YuQn,98.56%,19617,100,4961,18,206,136
7922,se,3667326,M4rcinek,98.25%,38556,100,4961,88,1444,632
7923,jp,3100553,Niseki,98.85%,33815,100,4961,38,445,999
7924,nl,3168810,[ Kami ],99.14%,34836,100,4961,30,590,619
